         id               ra              dec             flux      type           n               re              phi            ratio     notes 
      31779       53.1678216      -27.7720419        0.0440448    sersic       2.519        0.3640000       51.2000000        0.1180000   comment 
      31781       53.0976146      -27.7719711        0.1364032    sersic       4.737        0.1640000       -3.1680000        0.1149000   comment 
      31783       53.1774440      -27.7719031        0.1305224    sersic       2.804        4.3500000      -23.5140000        0.6890000   comment 
      31784       53.1720534      -27.7718909        0.0274398    sersic       4.831        0.1640000       46.1000000        0.0369000   comment 
      31785       53.1454134      -27.7718559        0.0811608    sersic       1.912        0.2020000      -75.5870000        0.0463000   comment 
      31786       53.0767052      -27.7718464        0.2505348    sersic       0.455        1.5960000      -67.2160000        0.0403000   comment 
      31787       53.0806265      -27.7718173        0.3379664    sersic       0.425        1.9220000      -21.6810000        0.6999000   comment 
      31788       53.1644869      -27.7718314        0.0822457    sersic       1.538        0.3480000       45.9930000        0.0290000   comment 
      31789       53.1670548      -27.7717881        0.0865064    sersic       3.895        1.1130000       67.4090000        0.0562000   comment 
      31791       53.1839854      -27.7717455        0.4317804    sersic       1.333        2.1830000       68.2510000        0.2850000   comment 
      31792       53.0662601      -27.7717464        0.7374083    sersic       0.379        2.5890000       -6.3640000        0.5040000   comment 
      31793       53.1850010      -27.7717433        0.0978239    sersic       0.996        1.6020000        5.8280000        0.0586000   comment 
      31794       53.0880161      -27.7717596        0.2726201    sersic       1.038        1.7120000       38.3110000        0.4657000   comment 
      31795       53.1673011      -27.7717400        0.1141047    sersic       3.135        0.3850000       22.7710000        0.0573000   comment 
      31797       53.1616884      -27.7716835        0.1357322    sersic       1.877        1.6660000       85.0670000        0.5385000   comment 
      31798       53.1722881      -27.7716722        0.0152977    sersic       5.803        4.7390000      -54.0010000        0.1661000   comment 
      31800       53.1749471      -27.7715850        0.1786899    sersic       2.298       37.5300000       51.7690000        0.0002000   comment 
      31801       53.1337854      -27.7716005        0.1682754    sersic       1.091        0.9010000       -1.8890000        0.0498000   comment 
      31802       53.0826663      -27.7715972        0.1729328    sersic       2.027        0.4360000       35.6730000        0.1035000   comment 
      31806       53.0720590      -27.7714399        0.1894065    sersic       6.854        1.1470000      -72.6150000        0.0698000   comment 
      31810       53.1091426      -27.7713860        0.3050737    sersic       6.846        0.3030000      -47.3810000        0.0552000   comment 
      31811       53.1367879      -27.7713454        0.3888440    sersic       0.709        1.0680000      -81.3870000        0.3047000   comment 
      31813       53.0708828      -27.7712521        0.2986972    sersic       1.060        2.0240000       24.2810000        0.1378000   comment 
      31814       53.0687773      -27.7712303        0.2152292     point       6.536        0.1640000       46.5660000        0.0504000   comment 
      31815       53.0605168      -27.7712294        0.2083422    sersic       2.075        0.9650000      -62.0860000        0.9794000   comment 
      31817       53.1633612      -27.7712108        0.1351555    sersic       0.368        1.7840000       87.2420000        0.2691000   comment 
      31820       53.1652599      -27.7711750        0.0702536    sersic       2.285        0.1640000      -45.0970000        0.0397000   comment 
      31822       53.1307127      -27.7711303        0.1828497    sersic       0.409        1.0560000       72.8620000        0.0533000   comment 
      31824       53.0661373      -27.7711250        0.2863996     point       5.404        2.1200000       58.4740000        0.2637000   comment 
      31825       53.1675278      -27.7710971        0.0756120    sersic       0.554        0.6360000        2.5030000        0.5232000   comment 
      31827       53.1336223      -27.7710719        0.1941907     point       1.796        0.3150000       33.9550000        0.0988000   comment 
      31829       53.1522274      -27.7710354        0.0281787    sersic       0.463        0.1640000       61.1440000        0.0500000   comment 
      31830       53.1204092      -27.7710234        0.3698058    sersic       0.487        2.2110000      -59.8600000        0.1262000   comment 
      31831       53.0771913      -27.7709454        0.3478590    sersic       0.617        0.9050000       47.6420000        0.8288000   comment 
      31832       53.1745859      -27.7708761        0.0151989    sersic       1.356        0.1870000      -44.6960000        0.0434000   comment 
      31833       53.0603597      -27.7708498        0.5801161    sersic       2.800        1.9100000       32.9820000        0.7159000   comment 
      31835       53.1686620      -27.7708464        0.1304660    sersic       2.563        0.1640000      -64.2350000        0.0008000   comment 
      31836       53.1182933      -27.7707909        0.1907163    sersic       1.490        1.0860000      -58.5660000        0.0429000   comment 
      31837       53.1631840      -27.7707739        0.1520006    sersic       1.635        0.9690000      -68.1500000        0.3465000   comment 
      31838       53.1302328      -27.7707033        0.3810112    sersic       4.556        0.2710000      -49.8970000        0.0681000   comment 
      31839       53.0643353      -27.7706803        0.3777636    sersic       2.549        1.2940000      -31.3420000        0.2523000   comment 
      31842       53.1209999      -27.7706145        0.3157669    sersic       3.327        0.4950000       54.9320000        0.0339000   comment 
      31844       53.1579282      -27.7706053        0.0333837    sersic       0.667        0.8920000       18.6040000        0.0402000   comment 
      31845       53.0768133      -27.7706115        0.1359248    sersic       0.984        0.5420000      -47.1760000        0.0571000   comment 
      31847       53.1811347      -27.7705302        0.2126237    sersic       0.551        1.4370000      -66.4940000        0.5594000   comment 
      31848       53.1299086      -27.7705401        0.3082506    sersic       5.954        3.9810000       16.4840000        0.8636000   comment 
      31849       53.0980074      -27.7705226        0.4795503    sersic       6.500       11.6450000       48.0490000        0.0030000   comment 
      31852       53.1040880      -27.7704630        0.1809116    sersic       2.720        2.6530000       81.1900000        0.0354000   comment 
      31853       53.1596423      -27.7704628        0.0859099    sersic       2.676        0.1710000      -18.1310000        0.0747000   comment 
      31855       53.0809681      -27.7703899        0.2894759    sersic       0.680        1.2860000      -27.2050000        0.5299000   comment 
      31857       53.1754225      -27.7703700        0.0700919    sersic       5.993        0.2750000      -62.5850000        0.9964000   comment 
      31858       53.1173900      -27.7703714        0.2679158    sersic       1.019        3.0560000       37.2360000        0.5038000   comment 
      31859       53.1127440      -27.7703206        0.1642061    sersic       1.416        0.4430000      -82.5490000        0.9130000   comment 
      31861       53.1747119      -27.7702492        0.0693393    sersic       0.609        1.3660000       30.3580000        0.1346000   comment 
      31862       53.1008793      -27.7702386        0.3390846    sersic       1.339        0.3550000       59.8360000        0.8329000   comment 
      31863       53.1185338      -27.7702069        0.6217704    sersic       0.782        2.4070000       89.0700000        0.1809000   comment 
      31865       53.0881016      -27.7701878        0.1783915    sersic       0.570        1.8120000      -23.4580000        0.0400000   comment 
      31867       53.1757624      -27.7701724        0.0858427    sersic       0.603        0.7480000        5.4210000        0.5798000   comment 
      31869       53.1754479      -27.7701472        0.0471589    sersic       0.737        0.2550000      -83.1680000        0.0484000   comment 
      31870       53.1919646      -27.7701241        0.2440634    sersic       6.874        1.0740000      -82.8470000        0.0653000   comment 
      31871       53.1615386      -27.7701182        0.0628076    sersic       0.463        1.5280000      -40.3890000        0.5831000   comment 
      31873       53.1942354      -27.7700745        0.2226229    sersic       1.451        1.4880000      -79.9160000        0.0490000   comment 
      31878       53.1827275      -27.7699988        0.3079540    sersic       4.850        0.5370000      -45.2380000        0.0214000   comment 
      31880       53.1377461      -27.7699788        1.4483800    sersic       0.661        7.8660000       77.3910000        0.4818000   comment 
      31881       53.1598238      -27.7699636        0.1093269    sersic       1.774        0.5310000      -40.0140000        0.6780000   comment 
      31882       53.1761705      -27.7699710        0.1271903    sersic       2.021        2.7200000        5.8600000        0.4227000   comment 
      31883       53.1677545      -27.7699339        0.0464407    sersic       0.312       12.4530000      -11.7440000        0.0735000   comment 
      31885       53.0689798      -27.7699025        0.1900580    sersic       2.071        0.2750000      -54.8680000        0.0447000   comment 
      31886       53.1707206      -27.7698921        0.0725036    sersic       6.455        1.1590000       70.3480000        0.0010000   comment 
      31888       53.1672998      -27.7698761        0.0567329    sersic       4.574        1.0230000       11.5340000        0.5738000   comment 
      31890       53.0767413      -27.7698790        0.2007375    sersic       3.284        0.7740000        9.6540000        0.0388000   comment 
      31891       53.1742535      -27.7697878        0.0860218    sersic       3.152        3.6510000       59.2380000        0.6687000   comment 
      31892       53.1740252      -27.7697298        0.1966821    sersic       3.936        2.6340000      -54.5940000        0.8330000   comment 
      31894       53.1894365      -27.7697199        0.2059247    sersic       1.019        2.4720000       63.0360000        0.3322000   comment 
      31896       53.1697139      -27.7697810        0.2406042    sersic       3.414        0.1670000       51.2200000        0.0320000   comment 
      31897       53.0730780      -27.7696516        0.5304756    sersic       1.944        7.4290000        4.6710000        0.7256000   comment 
      31898       53.0988039      -27.7695400        0.2697690    sersic       1.279        5.2530000       21.4540000        0.5525000   comment 
      31900       53.1943888      -27.7694638        0.1200154    sersic       3.838        1.5130000      -74.7870000        0.0451000   comment 
      31901       53.1881100      -27.7694383        0.1529988     point       1.456        0.3370000       87.9250000        0.4165000   comment 
      31903       53.1001540      -27.7693724        0.4100393    sersic       2.455        0.1640000      -89.1380000        0.0347000   comment 
      31904       53.0626906      -27.7693304        0.2402842    sersic       1.058        0.6690000       28.0420000        0.7225000   comment 
      31905       53.1768960      -27.7693294        0.2904409    sersic       0.587        2.5320000       69.3660000        0.2741000   comment 
      31906       53.0758895      -27.7693009        0.3566600    sersic       2.500        0.1750000       79.8020000        0.7040000   comment 
      31907       53.1271812      -27.7692905        0.2627205    sersic       1.115        0.8040000       85.5570000        0.7999000   comment 
      31908       53.1232346      -27.7693015        0.1390389    sersic       0.374        5.1950000       67.3320000        0.0009000   comment 
      31909       53.1217895      -27.7692745        0.3374184    sersic       0.576        0.4850000       60.9180000        0.9900000   comment 
      31910       53.1408262      -27.7692402        1.0462231    sersic       0.517        3.9920000      -14.2040000        0.5922000   comment 
      31911       53.1062895      -27.7692411        0.3493969    sersic       2.085        2.7670000       64.3730000        0.6460000   comment 
      31914       53.0654408      -27.7691358        0.3505142    sersic       0.630        2.0570000      -49.7250000        0.1730000   comment 
      31915       53.1183786      -27.7691034        0.4848943    sersic       2.406        2.3910000       85.7490000        0.5368000   comment 
      31918       53.1045346      -27.7689216        0.2895334    sersic       1.765        2.5330000        6.3120000        0.0493000   comment 
      31920       53.1070585      -27.7688833        0.1441128    sersic       2.183        5.6250000      -43.4230000        0.0252000   comment 
      31921       53.1013525      -27.7688494        0.1872464    sersic       1.665        2.5980000      -82.7000000        0.3498000   comment 
      31922       53.1922075      -27.7688235        0.2582700    sersic       1.248        0.7140000       24.2150000        0.0576000   comment 
      31923       53.1302150      -27.7688324        0.1935856    sersic       1.739        2.6040000       71.8740000        0.2251000   comment 
      31924       53.1601136      -27.7688108        0.0381589    sersic       4.072        0.9270000      -44.9860000        0.0286000   comment 
      31926       53.1611224      -27.7686990        0.0724712    sersic       2.199        6.0290000       -2.2310000        0.4135000   comment 
      31927       53.1173384      -27.7686837        0.4777405    sersic       3.130       11.6930000      -44.8080000        0.7249000   comment 
      31928       53.0990257      -27.7686469        0.2322993    sersic       2.408        0.1680000        0.6050000        0.1946000   comment 
      31929       53.0793735      -27.7686384        0.2747940    sersic       0.962        0.4830000      -36.2160000        0.0487000   comment 
      31930       53.1865020      -27.7686221        0.3318675    sersic       0.748        0.4880000       -8.3650000        0.5415000   comment 
      31931       53.1765903      -27.7686024        0.3249448    sersic       1.034        1.5720000      -77.3310000        0.2973000   comment 
      31933       53.1506638      -27.7685745        0.0759794    sersic       1.938        2.0280000       54.6980000        0.3161000   comment 
      31935       53.1141696      -27.7685594        0.4232494    sersic       1.128        1.3310000       70.4950000        0.0431000   comment 
      31936       53.0593007      -27.7685668        1.1072039    sersic       2.984        9.5910000      -10.6660000        0.6294000   comment 
      31939       53.1256803      -27.7684077        0.3764259    sersic       5.235       14.9790000       -3.0500000        0.3498000   comment 
      31940       53.1471289      -27.7683672        0.1724529    sersic       4.471        0.2810000      -71.9700000        0.5093000   comment 
      31941       53.1352528      -27.7683082        0.3712114    sersic       2.078        1.3290000       33.9500000        0.9936000   comment 
      31942       53.0585973      -27.7682919        1.2361577    sersic       3.582        1.7880000       56.5720000        0.4027000   comment 
      31943       53.1934985      -27.7682964        0.0809344    sersic       6.998        0.7670000       77.8140000        0.0434000   comment 
      31945       53.0792871      -27.7682660        0.3368759     point       5.032        0.2150000      -71.3840000        0.8594000   comment 
      31947       53.0811209      -27.7682532        0.3041682    sersic       0.429        2.2350000      -71.5330000        0.0703000   comment 
      31950       53.1428600      -27.7681894        0.3213776    sersic       0.405        0.8440000       -0.4560000        0.1547000   comment 
      31951       53.1399527      -27.7681814        0.2546448    sersic       5.040        0.6140000       19.6860000        0.0780000   comment 
      31952       53.1679724      -27.7681655        0.1262933    sersic       4.847        4.9280000       15.0740000        0.0328000   comment 
      31953       53.1249875      -27.7681603        0.2041564    sersic       0.957        0.1640000      -35.5780000        0.0644000   comment 
      31955       53.1411862      -27.7680938        0.1732860     point       1.028        0.1640000       26.4200000        0.3063000   comment 
      31958       53.1865196      -27.7679520        0.1440130     point       3.279        0.1640000       13.3790000        0.0966000   comment 
      31961       53.0799718      -27.7679056        0.5188311    sersic       0.500        0.8030000      -19.1430000        0.9892000   comment 
      31963       53.1414256      -27.7678698        0.3476169    sersic       1.852        0.7600000      -37.9460000        0.9999000   comment 
      31964       53.1165544      -27.7678258        0.1732766    sersic       2.297        0.4670000       61.3670000        0.0409000   comment 
      31966       53.1491920      -27.7677358        0.0951964    sersic       6.891        1.8650000      -63.4280000        0.4944000   comment 
      31970       53.1437440      -27.7676529        0.4927536    sersic       0.347        1.3470000      -24.3900000        0.3734000   comment 
      31971       53.1857888      -27.7676087        0.1942989    sersic       2.206        0.8040000       86.9040000        0.0696000   comment 
      31974       53.1866097      -27.7675514        0.3288338    sersic       2.292        0.2650000      -40.3310000        0.2210000   comment 
      31975       53.0790780      -27.7675607        0.3107647    sersic       4.600        7.5860000       50.4530000        0.3480000   comment 
      31976       53.1323211      -27.7675077        0.1590635    sersic       6.768        0.1640000       78.6770000        0.0349000   comment 
      31977       53.1052662      -27.7674752        0.3531872    sersic       1.044        1.6050000       14.6290000        0.5189000   comment 
      31978       53.1644018      -27.7674321        0.0453726    sersic       0.847        0.3150000       17.9180000        0.0521000   comment 
      31979       53.1080890      -27.7674317        0.2381432    sersic       1.743        0.2620000      -84.9990000        0.1173000   comment 
      31980       53.0966176      -27.7673821        0.2280760    sersic       0.564        0.5680000       45.0210000        0.0187000   comment 
      31983       53.1901803      -27.7673204        0.1373101    sersic       0.925        0.8100000       58.4760000        0.0419000   comment 
      31986       53.1973020      -27.7672644        0.0140357     point       6.559        0.3900000      -32.2240000        0.0316000   comment 
      31987       53.1743741      -27.7672541        0.1235445    sersic       1.093        0.4590000      -23.0550000        0.0148000   comment 
      31988       53.1949166      -27.7671814        0.2385255    sersic       3.264        0.1710000      -44.0220000        0.0437000   comment 
      31989       53.0936349      -27.7671896        0.3760302    sersic       1.477        4.7280000      -31.9470000        0.3732000   comment 
      31990       53.1436548      -27.7671989        0.3334275    sersic       1.139        1.5550000       37.0340000        0.1566000   comment 
      31991       53.1123017      -27.7671818        0.1444622    sersic       0.425       25.3070000      -66.2980000        0.2706000   comment 
      31992       53.0783161      -27.7671340        0.3468017    sersic       1.764        1.1510000       30.7790000        0.9900000   comment 
      31995       53.0637546      -27.7670675        0.3576882    sersic       3.035        0.3390000       86.9520000        0.0777000   comment 
      31997       53.0743660      -27.7669605        0.2445485    sersic       4.246        5.9590000      -84.2770000        0.1773000   comment 
      31999       53.0790710      -27.7669012        0.2566805    sersic       4.396        0.5710000       10.1080000        0.0453000   comment 
      32000       53.1606996      -27.7668078        0.1026041    sersic       4.403        0.8760000       49.5770000        0.9102000   comment 
      32001       53.1574825      -27.7666934        0.1103853    sersic       2.207        0.2690000       24.1590000        0.1094000   comment 
      32002       53.0800310      -27.7666942        0.3178388    sersic       1.426        3.0920000       39.4170000        0.4468000   comment 
      32003       53.0772899      -27.7666848        0.4120137    sersic       6.355        1.6500000      -18.4680000        0.0402000   comment 
      32004       53.1656571      -27.7666040        0.0301821    sersic       0.579        0.2960000      -61.5740000        0.0366000   comment 
      32005       53.1114236      -27.7665891        0.2210508    sersic       5.676        0.1650000       55.5050000        0.0332000   comment 
      32006       53.0642136      -27.7665672        0.1934675    sersic       1.535        0.1640000       -4.9220000        0.0469000   comment 
      32009       53.1654811      -27.7664938        0.0246053    sersic       1.151       13.5490000       42.3090000        0.5916000   comment 
      32012       53.0657693      -27.7664586        0.1449639    sersic       1.406        0.9450000       88.5860000        0.0928000   comment 
      32017       53.1705846      -27.7663675        0.0860072    sersic       4.466        0.7260000      -17.7740000        0.3670000   comment 
      32018       53.1093996      -27.7663774        0.2874955    sersic       3.633        1.6900000       38.3890000        0.0387000   comment 
      32019       53.1179367      -27.7662614        0.3644916    sersic       3.352        3.9280000      -28.3340000        0.0632000   comment 
      32020       53.0942570      -27.7662269        0.1850200    sersic       0.703        0.7730000      -42.5380000        0.6595000   comment 
      32021       53.0817760      -27.7662066        0.2328305    sersic       1.212        2.6510000      -25.2330000        0.0500000   comment 
      32023       53.1332936      -27.7661914        0.2504354    sersic       4.839       17.5840000       68.4090000        0.2407000   comment 
      32024       53.1287782      -27.7661804        0.4828070    sersic       2.456        7.4150000       48.9600000        0.2742000   comment 
      32025       53.1237056      -27.7661640        0.5085127    sersic       0.976        1.2080000       48.2030000        0.3374000   comment 
      32026       53.0945052      -27.7661478        0.3130788    sersic       0.478        1.7150000       13.2040000        0.3720000   comment 
      32027       53.1623189      -27.7660862        0.0533725    sersic       2.197        0.2860000      -45.0720000        0.0196000   comment 
      32028       53.1703023      -27.7660792        0.0592731    sersic       1.698        0.1640000      -49.3940000        0.0500000   comment 
      32029       53.0635988      -27.7660467        0.1144108    sersic       1.738        1.8960000      -27.4310000        0.4116000   comment 
      32030       53.1307511      -27.7660573        0.2416293    sersic       1.297        0.1640000      -70.2030000        0.0456000   comment 
      32032       53.1527082      -27.7660247        0.0642117    sersic       0.842        0.1640000        5.1610000        0.2245000   comment 
      32033       53.1770147      -27.7659982        0.0056152    sersic       6.250        0.5420000        2.7680000        0.0438000   comment 
      32034       53.1863531      -27.7659898        0.2576857    sersic       3.272        1.4880000       -8.9310000        0.3010000   comment 
      32035       53.0820952      -27.7659663        0.2188567     point       2.738        0.2740000      -71.8550000        0.0405000   comment 
      32036       53.0678628      -27.7659164        0.3580000    sersic       1.599        1.0020000      -56.7500000        0.0366000   comment 
      32038       53.1600504      -27.7658859        0.0513872    sersic       2.132        0.1640000      -23.0400000        0.0621000   comment 
      32039       53.1269837      -27.7658921        0.1853720    sersic       1.229        1.4270000       -9.5060000        0.0381000   comment 
      32040       53.1116622      -27.7658618        0.3378791    sersic       1.541        0.2430000      -43.4300000        0.8872000   comment 
      32042       53.1671645      -27.7658436        0.1218928    sersic       6.011        0.6710000      -25.3470000        0.3781000   comment 
      32044       53.1209552      -27.7658165        0.2795694    sersic       2.376        0.6990000        9.3750000        0.1062000   comment 
      32045       53.1633140      -27.7657866        0.0238189    sersic       0.697        1.5890000      -80.7540000        0.7675000   comment 
      32046       53.1934760      -27.7657059        0.4301119    sersic       0.724        1.0900000      -51.9880000        0.7371000   comment 
      32048       53.1454592      -27.7656588        0.2513421    sersic       5.057        0.7060000      -41.8030000        0.3094000   comment 
      32049       53.1681892      -27.7656585        0.0500323    sersic       6.071        0.9840000       88.7070000        0.0273000   comment 
      32052       53.1611648      -27.7655936        0.0746685    sersic       0.602        0.6820000       88.0310000        0.0504000   comment 
      32053       53.1605268      -27.7655980        0.0829152    sersic       1.564        0.3940000       70.7250000        0.3889000   comment 
      32055       53.1626538      -27.7655167        0.0673918    sersic       0.324        0.3760000       41.1970000        0.9970000   comment 
      32056       53.1402874      -27.7654626        0.1559295    sersic       4.818        1.9060000       41.6100000        0.0487000   comment 
      32058       53.1326348      -27.7654039        0.2242642     point       4.502        0.1640000      -47.4600000        0.0203000   comment 
      32059       53.1184088      -27.7653989        0.2533552    sersic       0.977        0.1740000      -80.4330000        0.2747000   comment 
      32063       53.1737147      -27.7653055        0.3857079    sersic       1.726        1.2330000       -3.3720000        0.2427000   comment 
      32064       53.1097699      -27.7653015        0.2524828    sersic       2.599        1.6110000      -49.0130000        0.0495000   comment 
      32067       53.1882525      -27.7652383        0.7232053    sersic       0.348        3.2630000       52.0880000        0.4284000   comment 
      32068       53.1504680      -27.7652435        0.2046907    sersic       0.816        1.1180000       52.8610000        0.0549000   comment 
      32069       53.1337937      -27.7652056        0.2956462    sersic       3.251        1.8500000      -57.0980000        0.1109000   comment 
      32072       53.1695384      -27.7651705        0.0951188    sersic       1.759        0.1670000       26.4160000        0.0409000   comment 
      32073       53.1392743      -27.7651257        0.1770491    sersic       2.991        0.5960000       23.0790000        0.0677000   comment 
      32074       53.1880755      -27.7650593        0.4609022    sersic       3.251        0.6030000      -66.2900000        0.0310000   comment 
      32075       53.1658473      -27.7650732        0.1081037    sersic       0.374        0.4880000       66.3860000        0.0358000   comment 
      32077       53.1439460      -27.7650085        0.6074082    sersic       1.041        8.5770000       66.9630000        0.5874000   comment 
      32079       53.0754906      -27.7649962        0.2495639    sersic       2.601        0.1640000      -43.2430000        0.0540000   comment 
      32080       53.1663922      -27.7649845        0.0156083    sersic       3.240        0.1640000      -72.4570000        0.0383000   comment 
      32081       53.1133408      -27.7649762        0.5202277    sersic       3.222        7.6970000       76.8880000        0.2384000   comment 
      32082       53.1735727      -27.7649396        0.1856139    sersic       4.157        0.7080000      -62.4030000        0.8378000   comment 
      32083       53.1415351      -27.7649375        0.2908356    sersic       6.105        1.2500000      -72.0690000        0.0489000   comment 
      32086       53.1580444      -27.7648344        0.0646709    sersic       3.532        1.2460000       73.0210000        0.0382000   comment 
      32089       53.1580087      -27.7646931        0.0941474    sersic       4.065        2.4340000       73.0470000        0.0383000   comment 
      32091       53.1046593      -27.7646798        0.4051771    sersic       0.631        1.7770000       82.2650000        0.3883000   comment 
      32094       53.1323850      -27.7645528        0.2680007    sersic       0.924        2.1560000       56.0040000        0.3789000   comment 
      32095       53.0959822      -27.7645503        0.3711926    sersic       3.106        0.9180000      -42.6010000        0.0535000   comment 
      32096       53.1558639      -27.7645432        0.0272144    sersic       1.416        0.1640000      -42.2700000        0.0130000   comment 
      32097       53.1332679      -27.7645261        0.3671500    sersic       4.441        0.9780000       36.7190000        0.0444000   comment 
      32098       53.1416881      -27.7645211        0.2695727    sersic       6.695        4.7000000       68.6480000        0.4473000   comment 
      32099       53.1312913      -27.7645106        0.2389000    sersic       0.723        1.1360000      -71.4190000        0.0447000   comment 
      32101       53.1068078      -27.7644834        0.1881196    sersic       1.718        2.8600000       58.2400000        0.8805000   comment 
      32105       53.1123751      -27.7643793        0.4772562    sersic       0.942        2.1420000       71.8130000        0.4777000   comment 
      32108       53.1549534      -27.7642881        0.0809449    sersic       1.774        0.7860000       86.1040000        0.0254000   comment 
      32109       53.1946471      -27.7642622        0.2119795    sersic       1.050        0.8510000      -63.2530000        0.0801000   comment 
      32110       53.1741680      -27.7642668        0.0796416    sersic       4.238        7.9840000       78.6580000        0.1499000   comment 
      32113       53.1230760      -27.7642314        0.1976519    sersic       0.463        2.3070000      -38.5970000        0.0330000   comment 
      32116       53.0684205      -27.7641742        0.4433727    sersic       0.589        1.7150000      -23.9590000        0.4987000   comment 
      32122       53.0567915      -27.7639777        0.2420041    sersic       3.668        0.2380000        9.7140000        0.0454000   comment 
      32124       53.1041256      -27.7638732        0.1564056     point       2.863        0.2820000      -49.5760000        0.0455000   comment 
      32125       53.1760920      -27.7637980        0.1725177    sersic       6.346        0.4580000      -26.6770000        0.0566000   comment 
      32126       53.1664598      -27.7637927        0.0973862    sersic       0.790        0.6110000       43.0520000        0.3075000   comment 
      32128       53.0826991      -27.7637000        0.4671579    sersic       2.982        0.7640000       10.6300000        0.9900000   comment 
      32129       53.1866508      -27.7636896        0.3631937    sersic       0.419        1.3250000       23.2620000        0.7020000   comment 
      32130       53.1011071      -27.7636951        0.2740573    sersic       0.631        2.1690000      -38.9890000        0.9637000   comment 
      32133       53.1046994      -27.7636786        0.2047817    sersic       0.316        0.6030000       74.6630000        0.9950000   comment 
      32134       53.1553083      -27.7636653        0.0814453    sersic       4.467        0.1640000       35.1350000        0.0427000   comment 
      32135       53.1661737      -27.7635899        0.0610577    sersic       2.632        0.2920000      -66.3430000        0.0711000   comment 
      32136       53.1511848      -27.7635649        0.3012309    sersic       3.229        3.7360000        2.5230000        0.2841000   comment 
      32138       53.1633071      -27.7635216        0.0294631    sersic       4.948       70.0000000      -23.3210000        0.1118000   comment 
      32139       53.1070739      -27.7635231        0.6225417    sersic       1.425        1.9590000      -21.4680000        0.5054000   comment 
      32140       53.1650550      -27.7635132        0.0490601    sersic       4.502        2.1000000      -40.1750000        0.0500000   comment 
      32141       53.0676410      -27.7635026        0.7060707    sersic       1.062        3.5840000      -80.4180000        0.5108000   comment 
      32142       53.0956681      -27.7634677        0.1673220     point       4.887        0.1640000      -53.6520000        0.1163000   comment 
      32143       53.1539585      -27.7633701        0.1263377    sersic       6.610       44.6910000       13.7520000        0.0381000   comment 
      32144       53.1964812      -27.7633548        0.2905121    sersic       1.417        1.2200000      -41.3800000        0.6780000   comment 
      32145       53.1571243      -27.7633564        0.0875833    sersic       3.335        0.5200000       14.8020000        0.7454000   comment 
      32148       53.1922361      -27.7632939        0.3655445    sersic       0.360        2.0810000      -47.4810000        0.3654000   comment 
      32149       53.1129009      -27.7632893        0.2500486    sersic       3.518        2.3790000      -57.9200000        0.0542000   comment 
      32151       53.1080628      -27.7632481        0.2881452    sersic       1.250        1.2120000      -13.6510000        0.0677000   comment 
      32154       53.0962702      -27.7630087        0.1355710    sersic       6.267        0.2810000       23.4540000        0.0572000   comment 
      32157       53.1565075      -27.7629844        0.0443105    sersic       0.539        0.1760000       19.1680000        0.0756000   comment 
      32158       53.0991338      -27.7629647        0.2042373    sersic       0.405        2.0120000      -82.5920000        0.0868000   comment 
      32159       53.1543149      -27.7629455        0.1447377    sersic       5.443       13.7380000       71.9560000        0.0059000   comment 
      32160       53.1850542      -27.7629110        0.3825386    sersic       1.873        1.4830000      -88.2530000        0.6770000   comment 
      32161       53.0852577      -27.7629119        0.3355556    sersic       0.481        1.6920000       50.3860000        0.2608000   comment 
      32163       53.1063607      -27.7628503        0.3192866    sersic       2.500        0.1800000       78.1000000        0.6870000   comment 
      32164       53.1547318      -27.7627602        0.0793037    sersic       2.073        2.3350000       45.5930000        0.0717000   comment 
      32165       53.1153014      -27.7627572        0.1100832    sersic       4.432        9.0950000       58.9450000        0.0115000   comment 
      32166       53.1450088      -27.7627446        0.4066401    sersic       1.221        3.2470000       25.6340000        0.1701000   comment 
      32167       53.1589187      -27.7627415        0.1017053    sersic       1.387        1.0530000       60.3180000        0.9504000   comment 
      32172       53.0723377      -27.7626937        0.3957654    sersic       0.850        1.3060000      -72.7650000        0.0400000   comment 
      32174       53.0906255      -27.7626215        0.1365226     point       6.784        0.1640000        8.4850000        0.1020000   comment 
      32175       53.1874257      -27.7625749        0.3209376     point       4.890        0.1640000       72.9500000        0.0368000   comment 
      32176       53.1132915      -27.7625907        0.2261842    sersic       4.525        0.5160000      -86.7870000        0.6620000   comment 
      32177       53.1012540      -27.7625420        0.5464195    sersic       1.011        1.3250000       20.0100000        0.4270000   comment 
      32180       53.0847812      -27.7624040        0.1988857    sersic       1.415        1.8160000       72.7990000        0.2649000   comment 
      32181       53.1341283      -27.7623238        0.4135069    sersic       1.275        0.6760000       83.4240000        0.0641000   comment 
      32182       53.0701684      -27.7622886        0.2609510    sersic       3.769        1.0990000      -18.4150000        0.0640000   comment 
      32185       53.1284019      -27.7622831        0.3515510    sersic       6.807        3.1560000      -48.7870000        0.4935000   comment 
      32187       53.1356623      -27.7621855        0.5952626    sersic       0.909        2.2460000       36.3320000        0.0595000   comment 
      32188       53.1355827      -27.7622834        1.1948915    sersic       0.664        6.6900000      -74.4960000        0.3548000   comment 
      32189       53.0978502      -27.7621421        0.3044129    sersic       0.701        1.9350000       48.9950000        0.9965000   comment 
      32190       53.0844707      -27.7621299        0.5514454    sersic       2.981        2.9130000       -6.2850000        0.6010000   comment 
