         id               ra              dec             flux      type           n               re              phi            ratio     notes 
      29765       53.1681433      -27.8259333        0.1610651    sersic       0.599        0.6600000       84.3620000        0.4540000   comment 
      29766       53.1301537      -27.8259492        0.2559947    sersic       0.200        1.4270000       45.9790000        0.2500000   comment 
      29767       53.0901812      -27.8259465        0.1179387     point       0.469        0.3290000       89.8410000        0.0661000   comment 
      29768       53.0600177      -27.8259116        0.1358493    sersic       0.200        8.2230000       40.4500000        0.0190000   comment 
      29772       53.1465230      -27.8257517        0.2082420    sersic       0.841        2.3270000       32.6000000        0.4340000   comment 
      29773       53.0867169      -27.8257414        0.3781023    sersic       8.000      193.0680000      -62.0660000        0.0623000   comment 
      29774       53.1528950      -27.8257271        0.2198808    sersic       1.246        1.4490000       17.4080000        0.1142000   comment 
      29775       53.1317692      -27.8257361        0.2329014    sersic       0.200        0.9310000       17.0890000        0.9289000   comment 
      29778       53.1421079      -27.8256097        0.7178027    sersic       0.719        1.6340000       50.0010000        0.2991000   comment 
      29779       53.1550592      -27.8256119        0.3121976    sersic       0.751        1.0990000      -67.9690000        0.6456000   comment 
      29780       53.1573705      -27.8255928        0.2185703    sersic       2.473        0.8570000       89.0130000        0.0453000   comment 
      29781       53.0849652      -27.8255253        0.1585977    sersic       0.200        0.8260000      -78.4170000        0.6903000   comment 
      29783       53.0801310      -27.8254851        0.4230218    sersic       0.200        2.6490000       34.9240000        0.0334000   comment 
      29784       53.1374398      -27.8255009        0.3213378    sersic       0.204        0.3530000      -72.4160000        0.0455000   comment 
      29785       53.1893423      -27.8254614        0.0884198     point       4.768        1.1650000      -16.7810000        0.0393000   comment 
      29786       53.1406753      -27.8254813        0.1830717    sersic       8.000        0.5400000        3.3690000        0.0016000   comment 
      29788       53.1492227      -27.8253839        0.1904929    sersic       0.452        2.3600000      -52.4280000        0.6232000   comment 
      29789       53.0931603      -27.8253188        0.0341708    sersic       0.203        0.8180000       17.6870000        0.4951000   comment 
      29790       53.0662570      -27.8252947        0.0990955    sersic       8.000        1.4550000      -27.2350000        0.9931000   comment 
      29791       53.1244227      -27.8253055        0.1476729    sersic       0.231        0.1640000      -77.5380000        0.0500000   comment 
      29793       53.0967463      -27.8252772        0.1255187    sersic       0.200        2.3130000      -34.8410000        0.0555000   comment 
      29794       53.1749755      -27.8252380        0.4127834    sersic       0.295        1.3410000       43.2620000        0.7392000   comment 
      29795       53.0993686      -27.8252382        0.1513613    sersic       0.978        1.0110000       34.9620000        0.0727000   comment 
      29796       53.1547854      -27.8252190        0.3966413    sersic       0.744        1.8910000      -48.3980000        0.6152000   comment 
      29797       53.1945875      -27.8252011        0.1511358    sersic       8.000        5.9920000      -52.9030000        0.1326000   comment 
      29799       53.1557606      -27.8250819        0.3286050    sersic       8.000        0.3110000       64.5850000        0.1414000   comment 
      29800       53.1242333      -27.8250332        0.2072346    sersic       1.065        1.5380000       54.7260000        0.3281000   comment 
      29801       53.1429991      -27.8250084        0.0614383    sersic       2.881        0.1640000       25.4280000        0.0729000   comment 
      29803       53.1618675      -27.8249890        0.3037259    sersic       1.410        1.4060000      -53.3110000        0.6149000   comment 
      29806       53.0817285      -27.8248995        0.0998950    sersic       0.712        1.1890000       52.6170000        0.3876000   comment 
      29807       53.0998252      -27.8248292        0.0981219    sersic       1.457        0.5420000      -40.5930000        0.9480000   comment 
      29808       53.0650064      -27.8247828        0.3027543    sersic       2.534        1.2640000      -88.2740000        0.0392000   comment 
      29809       53.0872064      -27.8247827        0.0428368    sersic       8.000        0.6550000      -86.5560000        0.0115000   comment 
      29810       53.0911629      -27.8247003        0.3116522    sersic       0.200        1.2800000      -28.9310000        0.4611000   comment 
      29812       53.1756051      -27.8246325        0.2957309    sersic       1.147        1.8190000       78.1430000        0.0423000   comment 
      29814       53.0924039      -27.8250347        0.2796632    sersic       1.454       11.7680000      -72.9430000        0.5306000   comment 
      29815       53.0586460      -27.8245291        0.1726035    sersic       5.452        1.8340000      -12.0290000        0.0385000   comment 
      29816       53.1847196      -27.8245253        0.1221233    sersic       3.359       18.3250000       64.0910000        0.2872000   comment 
      29817       53.1463838      -27.8245351        0.3216454    sersic       0.354        1.8640000        9.4480000        0.4484000   comment 
      29818       53.1848798      -27.8244975        0.2160725    sersic       1.888        1.1750000       13.2260000        0.5751000   comment 
      29819       53.1164206      -27.8244173        0.1106724     point       3.350        0.1640000       61.9560000        0.0555000   comment 
      29821       53.1249384      -27.8243636        0.3894818    sersic       3.353       15.6130000       85.6050000        0.6647000   comment 
      29822       53.0756044      -27.8242833        0.5900183    sersic       0.200        0.1640000      -70.4500000        0.7139000   comment 
      29823       53.0862954      -27.8242553        0.2209105    sersic       3.567        0.3840000       71.7310000        0.0782000   comment 
      29824       53.1404480      -27.8241305        0.1594559    sersic       7.630        0.1810000      -78.9400000        0.0348000   comment 
      29826       53.1388590      -27.8240322        0.3431461    sersic       0.339        0.4270000       41.9300000        0.9864000   comment 
      29828       53.1156448      -27.8239890        0.2300624    sersic       4.823        0.3140000      -77.3160000        0.1018000   comment 
      29829       53.1239174      -27.8239828        0.5160570    sersic       8.000        6.8270000      -73.6000000        0.2383000   comment 
      29830       53.0576654      -27.8239117        0.1099446    sersic       2.685        2.1180000      -71.1730000        0.0406000   comment 
      29834       53.1486518      -27.8238803        0.3157409    sersic       0.872        0.9040000      -35.7960000        0.3172000   comment 
      29837       53.1343868      -27.8237858        0.1513322    sersic       0.200        2.8920000      -33.0630000        0.3232000   comment 
      29839       53.1811344      -27.8236769        0.1223606    sersic       4.292        0.1640000       56.0260000        0.0345000   comment 
      29840       53.1160410      -27.8236647        0.3082777    sersic       0.200        0.7190000      -54.0890000        0.7517000   comment 
      29842       53.1764955      -27.8236525        0.1646730    sersic       0.626        3.4340000       35.0450000        0.0063000   comment 
      29843       53.1412171      -27.8235067        0.3091829    sersic       6.683        0.6260000      -69.2600000        0.1044000   comment 
      29844       53.0609187      -27.8234327        0.1074708    sersic       7.340        0.1640000       10.1780000        0.0353000   comment 
      29845       53.0998061      -27.8234038        0.2444433    sersic       0.200        1.4670000       18.1830000        0.3607000   comment 
      29847       53.1919137      -27.8233215        0.1282387     point       2.252        1.4840000      -27.3550000        0.3966000   comment 
      29851       53.1020916      -27.8232436        0.2102202    sersic       0.200        0.9560000       72.6110000        0.0476000   comment 
      29853       53.1748881      -27.8231938        0.1800745    sersic       1.655        2.9810000      -42.7820000        0.6086000   comment 
      29854       53.1707014      -27.8231920        0.1344150    sersic       0.530        0.1640000      -75.6420000        0.3414000   comment 
      29855       53.1357802      -27.8231413        0.2272817    sersic       1.096        0.5520000       -7.0890000        0.7243000   comment 
      29856       53.1093663      -27.8231375        0.2449027    sersic       0.200        2.0510000       55.8310000        0.6602000   comment 
      29857       53.0833773      -27.8230891        0.2127580    sersic       8.000        3.3390000       22.8980000        0.2370000   comment 
      29858       53.1961819      -27.8230593        0.1774120    sersic       0.200        0.1640000       84.1730000        0.0624000   comment 
      29859       53.0679492      -27.8230504        0.1546843    sersic       4.704        0.1640000       -8.3790000        0.0019000   comment 
      29862       53.0890848      -27.8229506        0.4750713    sersic       0.200        5.1890000       61.9610000        0.1975000   comment 
      29863       53.1610602      -27.8228486        0.2509989    sersic       2.434        1.5580000      -15.3630000        0.2587000   comment 
      29864       53.1195886      -27.8228466        0.3097445    sersic       0.200        0.4200000      -34.0930000        0.8855000   comment 
      29865       53.0684641      -27.8228413        0.1907421    sersic       2.087        0.7440000       81.3750000        0.1710000   comment 
      29866       53.1774311      -27.8227278        0.2879766    sersic       0.200        1.0630000       70.0110000        0.3927000   comment 
      29868       53.1000237      -27.8226204        0.3561610    sersic       0.200        3.5930000       -5.1300000        0.2940000   comment 
      29869       53.0757053      -27.8225693        0.5154847    sersic       1.455        0.1940000      -39.7080000        0.0714000   comment 
      29873       53.1378721      -27.8225242        0.6348314    sersic       4.914        0.2130000      -80.5730000        0.0500000   comment 
      29875       53.1651299      -27.8224414        0.1866878    sersic       8.000        0.6500000      -89.9530000        0.0870000   comment 
      29876       53.1666979      -27.8224320        0.1761544    sersic       0.200        1.9260000      -73.0640000        0.1516000   comment 
      29878       53.1238997      -27.8223653        0.2303061    sersic       3.079        2.0760000      -48.2850000        0.0496000   comment 
      29879       53.0900735      -27.8223018        0.0672178    sersic       3.152        1.9230000       -6.1220000        0.0350000   comment 
      29880       53.1021894      -27.8222914        0.1806951     point       7.999        0.4230000      -34.9120000        0.9922000   comment 
      29882       53.0575319      -27.8221101        0.0821243    sersic       6.761        0.1640000      -72.8520000        0.0371000   comment 
      29883       53.1399071      -27.8221325        0.2928787    sersic       1.919        0.9500000      -70.1350000        0.3372000   comment 
      29885       53.0969088      -27.8220818        0.4841063    sersic       8.000       46.8790000      -71.0190000        0.1204000   comment 
      29888       53.1493733      -27.8219400        0.4215514    sersic       6.870      152.5250000       26.8690000        0.0338000   comment 
      29891       53.1689908      -27.8218755        0.1949373    sersic       0.388        1.6510000       86.0680000        0.1302000   comment 
      29894       53.1352211      -27.8218199        0.1770750    sersic       0.200        1.9090000       63.0080000        0.4350000   comment 
      29896       53.1683910      -27.8217825        0.2888891    sersic       0.676        0.8880000       63.4170000        0.0799000   comment 
      29897       53.1584311      -27.8217888        0.2361304    sersic       3.351        2.5470000      -30.3300000        0.2666000   comment 
      29898       53.1175012      -27.8217923        0.1331377    sersic       4.211        2.1190000      -59.3520000        0.0204000   comment 
      29903       53.1770418      -27.8216133        0.3484533    sersic       1.658        0.2830000      -74.0280000        0.3365000   comment 
      29904       53.0771309      -27.8216064        0.3251487    sersic       0.200        3.8120000      -85.2130000        0.3654000   comment 
      29905       53.1282629      -27.8216055        0.3139379    sersic       1.874        1.5130000       66.7490000        0.7730000   comment 
      29906       53.0828675      -27.8215901        0.1502478    sersic       8.000      120.5820000       87.3350000        0.1679000   comment 
      29910       53.0921278      -27.8215441        0.1464632    sersic       6.872        1.7050000      -52.9710000        0.0417000   comment 
      29913       53.1008807      -27.8213685        0.2072081    sersic       1.558        0.2280000       69.4010000        0.9869000   comment 
      29914       53.0636976      -27.8213532        0.3076909    sersic       0.494        0.8930000       -8.5810000        0.9826000   comment 
      29916       53.1033308      -27.8212207        0.2338552    sersic       8.000       13.6190000      -33.2480000        0.4164000   comment 
      29921       53.0789835      -27.8210907        0.2712609    sersic       8.000        0.2930000       -1.7470000        0.9962000   comment 
      29923       53.1558729      -27.8210333        0.2127289     point       3.855        0.3370000       13.4280000        0.0902000   comment 
      29925       53.1260684      -27.8209928        0.2998808    sersic       0.200        0.3860000       60.5200000        0.9757000   comment 
      29926       53.0959560      -27.8209770        0.3680573    sersic       7.610        3.7410000      -41.6790000        0.3745000   comment 
      29927       53.0815658      -27.8209631        0.1508985    sersic       0.200        1.6450000      -76.6600000        0.0338000   comment 
      29928       53.0968458      -27.8209469        0.1121704    sersic       0.422        2.0070000       -2.1920000        0.0489000   comment 
      29929       53.1598591      -27.8209186        0.4424398    sersic       0.398        3.0620000      -89.7090000        0.2315000   comment 
      29931       53.1013827      -27.8208335        0.0285760    sersic       0.280        0.5310000      -82.1780000        0.2153000   comment 
      29932       53.1327602      -27.8207935        0.1373677    sersic       0.574        1.1130000      -50.2560000        0.1757000   comment 
      29933       53.1904792      -27.8207633        0.1194063    sersic       0.200        0.4080000        0.5970000        0.0278000   comment 
      29934       53.1771808      -27.8207610        0.2160089    sersic       2.073        0.9710000      -11.0760000        0.1510000   comment 
      29935       53.1603539      -27.8207664        0.1554012    sersic       0.200        0.9650000       11.4540000        0.8793000   comment 
      29936       53.0658758      -27.8207463        0.2994151    sersic       0.241        1.0120000      -57.6540000        0.7500000   comment 
      29938       53.1902179      -27.8207151        0.1434232    sersic       0.200        0.1640000        8.4370000        0.3631000   comment 
      29940       53.1183407      -27.8206645        0.0958365    sersic       0.984        4.2260000      -28.1030000        0.4898000   comment 
      29942       53.0712817      -27.8206067        0.1044485    sersic       1.404        8.4240000      -33.3250000        0.2379000   comment 
      29944       53.1896123      -27.8205179        0.1412517    sersic       2.212        0.4100000       74.7820000        0.5815000   comment 
      29946       53.1471267      -27.8205097        0.1579839    sersic       0.215        0.7920000      -68.5540000        0.9382000   comment 
      29947       53.1458022      -27.8205134        0.0870946    sersic       0.200        1.6850000       85.3500000        0.8453000   comment 
      29948       53.1878572      -27.8204760        0.1858459    sersic       8.000        0.1640000      -64.2730000        0.0590000   comment 
      29950       53.1109995      -27.8204304        0.1943818    sersic       8.000        0.3860000       67.6900000        0.0835000   comment 
      29952       53.0654307      -27.8203817        0.1972598    sersic       0.209        0.1640000      -53.5700000        0.0500000   comment 
      29953       53.1901750      -27.8203715        0.1152291    sersic       0.200        2.2930000       34.5990000        0.8540000   comment 
      29958       53.0623692      -27.8202581        0.5179952    sersic       0.200        2.1720000       72.9760000        0.1213000   comment 
      29959       53.1467457      -27.8202448        0.1443251    sersic       0.200        0.8990000      -53.0400000        0.4441000   comment 
      29961       53.0901614      -27.8201841        0.1143491    sersic       2.332        1.0760000       76.4020000        0.9900000   comment 
      29962       53.1063869      -27.8201693        0.5072048    sersic       0.200        1.0770000       78.8190000        0.7666000   comment 
      29963       53.1514095      -27.8201267        0.2573466    sersic       0.200        1.5700000      -84.0920000        0.0367000   comment 
      29964       53.1725096      -27.8201257        0.1230674    sersic       2.038        1.3150000      -23.6170000        0.0659000   comment 
      29966       53.0794083      -27.8200325        0.1738022    sersic       0.200        3.1620000      -88.6330000        0.2906000   comment 
      29968       53.1716490      -27.8198708        0.1609171    sersic       0.801        1.5730000      -41.5820000        0.0848000   comment 
      29969       53.1327128      -27.8198306        0.2592067    sersic       4.941        0.2020000        7.1460000        0.3356000   comment 
      29973       53.1725075      -27.8196764        0.6719010    sersic       1.663        4.6640000      -84.1290000        0.2973000   comment 
      29974       53.1785196      -27.8196605        0.0591129    sersic       0.697        3.9990000        1.8530000        0.0913000   comment 
      29976       53.0690245      -27.8196452        0.1375828    sersic       7.531        0.2310000      -84.2590000        0.0319000   comment 
      29978       53.1952059      -27.8196170        0.1002707    sersic       0.200        0.9430000       77.5620000        0.4214000   comment 
      29979       53.0700363      -27.8196037        0.1181206    sersic       0.200        1.1180000       62.1790000        0.0423000   comment 
      29981       53.1229754      -27.8194610        0.1070282    sersic       0.200        1.0890000       -9.3940000        0.9861000   comment 
      29982       53.1870607      -27.8194555        0.3679996    sersic       2.383        0.5870000       76.3160000        0.0388000   comment 
      29984       53.1458272      -27.8194005        0.3890979    sersic       1.163        0.7340000       49.5420000        0.8904000   comment 
      29987       53.1430178      -27.8193522        0.2460637    sersic       4.433        0.8610000        1.9570000        0.0335000   comment 
      29988       53.1277126      -27.8193277        0.1281644    sersic       2.942        0.1640000       35.5450000        0.4459000   comment 
      29990       53.1805284      -27.8192542        0.1446044    sersic       2.664        0.3110000       68.8180000        0.1745000   comment 
      29993       53.1701744      -27.8191720        0.1801899    sersic       4.292        1.4360000       21.5550000        0.0444000   comment 
      29994       53.1851421      -27.8191542        0.0954894    sersic       0.200        1.4250000      -83.1430000        0.2483000   comment 
      29995       53.1525359      -27.8191635        0.1552100    sersic       3.994        0.6820000      -30.7040000        0.0659000   comment 
      29996       53.0934289      -27.8191462        0.1651544    sersic       0.200        0.8680000      -54.8280000        0.3290000   comment 
      29997       53.1476653      -27.8190314        0.1496666    sersic       0.978        3.5830000       41.1160000        0.1355000   comment 
      29998       53.1086267      -27.8190129        0.2572008    sersic       6.602        1.2640000        4.8010000        0.0172000   comment 
      29999       53.0900621      -27.8190090        0.1525868    sersic       0.200        1.0650000      -63.7480000        0.5346000   comment 
      30001       53.0889175      -27.8189541        0.3649419     point       4.378        5.5500000       73.0530000        0.7016000   comment 
      30003       53.1259917      -27.8189257        0.2346484    sersic       8.000        0.6010000      -12.0320000        0.0268000   comment 
      30004       53.0600917      -27.8189064        0.2598485    sersic       1.215        1.1790000      -85.6920000        0.5217000   comment 
      30005       53.1804960      -27.8188869        0.0953132    sersic       0.221        0.3040000       -9.7800000        0.9725000   comment 
      30006       53.0625477      -27.8188881        0.5281103    sersic       3.013        1.4580000        9.5230000        0.3050000   comment 
      30009       53.1343218      -27.8187218        0.2186034    sersic       2.974        0.2470000       13.9790000        0.9221000   comment 
      30010       53.1529992      -27.8186691        0.1667190    sersic       0.608        0.7010000       59.6520000        0.2528000   comment 
      30011       53.0724045      -27.8186509        0.3429850    sersic       0.200        0.1910000      -41.2550000        0.0500000   comment 
      30012       53.1888815      -27.8186452        0.1576763    sersic       0.200        2.0280000       52.3910000        0.3193000   comment 
      30014       53.1609164      -27.8185872        0.2058575    sersic       0.595        1.0420000       47.1800000        0.6335000   comment 
      30015       53.1103343      -27.8185985        0.2981979    sersic       0.234        1.2330000       52.0130000        0.4406000   comment 
      30016       53.0620120      -27.8185415        0.2800150    sersic       8.000        0.3840000        4.9990000        0.1036000   comment 
      30017       53.1683812      -27.8185197        0.1774225     point       0.200        1.6580000       19.4820000        0.5794000   comment 
      30020       53.1553983      -27.8184113        0.2671104    sersic       1.830        0.5530000      -45.9680000        0.0373000   comment 
      30021       53.1733678      -27.8183051        0.3258998     point       7.896        0.1740000      -41.3770000        0.0426000   comment 
      30023       53.1017638      -27.8182622        0.0965363    sersic       5.622        0.2160000      -16.7000000        0.9894000   comment 
      30024       53.0644748      -27.8182564        0.4661099    sersic       0.201        2.2190000       -6.9230000        0.3954000   comment 
      30025       53.1790065      -27.8182297        0.1023778    sersic       4.762        3.2070000       58.8630000        0.0500000   comment 
      30027       53.1087911      -27.8181386        0.2433272    sersic       0.200        5.3850000       87.0490000        0.4107000   comment 
      30028       53.1533818      -27.8181205        0.3833086    sersic       5.022        0.5260000        5.0270000        0.9883000   comment 
      30029       53.1820781      -27.8181079        0.0449486    sersic       1.585        0.3560000       14.3870000        0.0504000   comment 
      30030       53.1654840      -27.8183071        0.9121349    sersic       2.099        2.5480000       -0.0570000        0.7891000   comment 
      30032       53.0818714      -27.8180917        0.1904054    sersic       2.425        3.8500000      -63.9160000        0.2118000   comment 
      30035       53.1326068      -27.8180412        0.1719853    sersic       8.000      111.8280000       34.5520000        0.9900000   comment 
      30036       53.0821130      -27.8180010        0.2286202    sersic       3.830        0.5110000       13.1680000        0.0994000   comment 
      30037       53.1466773      -27.8179881        0.1464418    sersic       1.849        0.6900000       77.7220000        0.0566000   comment 
      30039       53.1117607      -27.8179844        0.0773598    sersic       8.000        1.3320000       22.1340000        0.0500000   comment 
      30040       53.1580327      -27.8179513        0.1496905    sersic       8.000        0.7050000        2.4510000        0.0458000   comment 
      30042       53.0731212      -27.8179426        0.1833094    sersic       8.000        6.7450000       20.4710000        0.0237000   comment 
      30043       53.1095062      -27.8178709        0.0851988    sersic       0.221        0.1690000      -18.5800000        0.6047000   comment 
      30044       53.0953628      -27.8178212        0.3425510    sersic       0.723        2.3360000       46.4980000        0.1588000   comment 
      30045       53.1669955      -27.8177878        0.3287761    sersic       0.200        2.9570000      -37.8150000        0.2915000   comment 
      30048       53.0595780      -27.8176417        0.4049157    sersic       6.351        2.6040000       76.4390000        0.4797000   comment 
      30049       53.0728331      -27.8176548        0.2178606    sersic       0.866        3.2860000       26.8740000        0.2468000   comment 
      30050       53.1662159      -27.8176364        0.2190648    sersic       1.054        2.7660000       87.5150000        0.3510000   comment 
      30052       53.1078496      -27.8176317        0.5542812    sersic       0.200        0.7970000       82.4900000        0.3424000   comment 
      30053       53.0967239      -27.8176320        0.1518001    sersic       8.000        6.2060000       52.6690000        0.0262000   comment 
      30054       53.0962392      -27.8176184        0.1129434    sersic       4.052        1.0840000      -27.3920000        0.0448000   comment 
      30055       53.0633331      -27.8176089        0.2739360    sersic       4.521        3.6410000        8.8430000        0.0278000   comment 
      30058       53.1142617      -27.8175885        0.0943853    sersic       0.455        1.2800000       32.3320000        0.9054000   comment 
      30059       53.1221274      -27.8175592        0.2899872    sersic       8.000        6.4780000      -42.7650000        0.2456000   comment 
      30061       53.1819349      -27.8174476        0.1133402    sersic       3.905        3.5670000      -53.7980000        0.4962000   comment 
      30062       53.1423113      -27.8174460        0.1790059     point       0.885        0.1750000      -85.2700000        0.2299000   comment 
      30063       53.1891293      -27.8174029        0.3086761    sersic       3.980        1.6480000       20.4350000        0.3672000   comment 
      30065       53.1096927      -27.8172242        0.2868294    sersic       0.459        0.4650000      -79.9700000        0.9973000   comment 
      30070       53.1970959      -27.8170693        0.1316553    sersic       6.047        0.3970000      -53.1580000        0.0425000   comment 
      30071       53.0740379      -27.8170227        0.1616370     point       1.388        0.1640000       60.7960000        0.0500000   comment 
      30072       53.1295230      -27.8170118        0.1449441    sersic       6.798        1.5470000      -39.4110000        0.2969000   comment 
      30073       53.1851742      -27.8169947        0.1110531    sersic       0.628        1.4650000        9.0620000        0.4411000   comment 
      30076       53.0571481      -27.8169123        0.1666380    sersic       4.961        0.2550000      -86.5850000        0.9949000   comment 
      30077       53.1807678      -27.8169142        0.5760949    sersic       7.227        0.1640000       21.8490000        0.0005000   comment 
      30080       53.1455928      -27.8168778        0.3805950    sersic       0.434        0.7750000       88.5930000        0.4276000   comment 
      30081       53.0887216      -27.8171683        0.8609499    sersic       8.000      218.1820000       88.0000000        0.9900000   comment 
      30082       53.1589548      -27.8168505        0.1901638    sersic       1.097        2.2420000       21.5900000        0.2014000   comment 
      30083       53.1660400      -27.8167841        0.2424827    sersic       0.200        1.6850000       11.5340000        0.4138000   comment 
      30084       53.0618565      -27.8167836        0.3151300    sersic       2.481        0.2560000       80.2330000        0.1466000   comment 
      30086       53.0999013      -27.8167015        0.2772407    sersic       0.740        0.8730000        5.6700000        0.8072000   comment 
      30087       53.1547783      -27.8166561        0.2258600    sersic       0.554        1.8930000       87.8400000        0.0530000   comment 
      30089       53.1720690      -27.8166015        0.2365029    sersic       0.423        1.2240000      -42.5070000        0.4084000   comment 
      30090       53.0703284      -27.8165486        0.1978046    sersic       0.200        0.8480000       35.4000000        0.0951000   comment 
      30092       53.1657171      -27.8164511        0.2464058    sersic       8.000        3.0050000       35.1590000        0.1417000   comment 
      30093       53.0750561      -27.8164472        0.2416818    sersic       1.949        1.4890000       61.6980000        0.0605000   comment 
      30094       53.1349524      -27.8164334        0.0948653    sersic       4.559        0.9870000       47.6590000        0.0176000   comment 
      30096       53.1355010      -27.8164145        0.2553194    sersic       0.217        1.7430000      -56.7500000        0.4845000   comment 
      30097       53.1077396      -27.8163436        0.2041336    sersic       1.108        1.0240000       -6.1990000        0.1779000   comment 
      30098       53.1463169      -27.8163350        0.1585928    sersic       0.200        0.8000000      -60.6560000        0.9454000   comment 
      30100       53.1303354      -27.8162018        0.3989723    sersic       1.358        2.4330000      -18.9330000        0.2496000   comment 
      30101       53.1733390      -27.8161711        0.1590644    sersic       0.200        0.6480000       69.1930000        0.2519000   comment 
      30102       53.1227056      -27.8161767        0.2205112    sersic       2.321        0.4480000      -53.6550000        0.0399000   comment 
      30103       53.0806449      -27.8161651        0.4035243    sersic       7.209        0.6360000        6.2870000        0.5196000   comment 
      30104       53.1720007      -27.8160752        0.1269715    sersic       1.887        6.5970000       27.6620000        0.8298000   comment 
      30105       53.1173057      -27.8160662        0.1860611    sersic       4.393        0.1760000      -51.2400000        0.0665000   comment 
      30106       53.1106375      -27.8160098        0.1708755    sersic       5.212        0.6340000      -80.6450000        0.0289000   comment 
      30107       53.1801997      -27.8159688        0.3103438    sersic       4.089        1.6880000      -64.4260000        0.0736000   comment 
      30109       53.1403832      -27.8159584        0.6927496    sersic       1.909        2.4750000      -13.3090000        0.7504000   comment 
      30110       53.0972040      -27.8159344        0.2005014    sersic       0.200        1.7520000       24.6320000        0.7965000   comment 
      30111       53.1638114      -27.8159167        0.3438131    sersic       0.277        0.9080000      -67.2330000        0.0471000   comment 
      30112       53.1289313      -27.8159328        0.1778330    sersic       8.000        1.6580000       46.0990000        0.0235000   comment 
      30113       53.1033372      -27.8158756        0.1745687    sersic       1.055        1.7280000       41.2530000        0.0755000   comment 
      30114       53.1181060      -27.8158817        0.3785438    sersic       0.985        1.3890000       -5.5450000        0.4525000   comment 
      30115       53.0931498      -27.8158035        0.0833369    sersic       2.913        3.0550000      -37.3580000        0.3403000   comment 
      30117       53.1438531      -27.8157611        0.3747595    sersic       8.000        4.1320000       30.2570000        0.0634000   comment 
      30120       53.1483829      -27.8156266        0.3824749    sersic       3.885        8.0590000      -15.9530000        0.3073000   comment 
      30121       53.1213151      -27.8155678        0.0672684    sersic       6.971        0.2820000      -45.5560000        0.0190000   comment 
      30123       53.1311907      -27.8154058        0.3964478    sersic       8.000       63.3640000       38.1440000        0.0512000   comment 
      30124       53.1143142      -27.8154120        0.5740061    sersic       0.200        0.9580000       43.6190000        0.1452000   comment 
      30125       53.1889341      -27.8153605        0.3468926    sersic       1.517        1.2290000       85.0580000        0.0743000   comment 
      30126       53.0593491      -27.8153574        0.0467636    sersic       3.180        0.2520000       -8.2440000        0.0466000   comment 
      30128       53.1920438      -27.8153228        0.1650457    sersic       5.343        0.6060000        9.4030000        0.2101000   comment 
      30131       53.1718147      -27.8151817        0.7142958    sersic       4.710        1.1170000      -13.2650000        0.3914000   comment 
      30132       53.1682100      -27.8151678        0.4210321    sersic       0.200        1.5450000        1.2830000        0.2250000   comment 
      30134       53.0872680      -27.8151460        0.1242061    sersic       0.729        1.5690000      -88.4720000        0.0496000   comment 
      30135       53.1842897      -27.8150942        0.1574995    sersic       8.000        1.7690000      -29.2540000        0.2083000   comment 
      30136       53.0578019      -27.8150808        0.0683093    sersic       1.308        3.5160000       85.9150000        0.6599000   comment 
      30137       53.1075363      -27.8150286        0.2207450     point       1.001        0.2680000       15.5300000        0.4801000   comment 
      30138       53.1652016      -27.8150194        0.1691293    sersic       0.848        0.6770000      -85.9380000        0.9545000   comment 
      30139       53.1055544      -27.8150354        0.0713251    sersic       8.000        0.3560000      -48.6070000        0.0477000   comment 
      30141       53.0739307      -27.8149835        0.1405995     point       1.034        0.1840000      -38.8620000        0.0202000   comment 
      30142       53.1951878      -27.8149288        0.2003715    sersic       1.397        0.6030000       45.5040000        0.0380000   comment 
      30143       53.1365266      -27.8149436        0.3880698    sersic       0.200        1.6340000      -59.7340000        0.2253000   comment 
      30145       53.0893821      -27.8148566        0.1733568    sersic       0.200        2.3970000       67.0500000        0.3565000   comment 
      30148       53.1066171      -27.8147810        0.1537909    sersic       3.962        1.3550000      -14.8710000        0.0508000   comment 
      30150       53.1082146      -27.8147484        0.1655233    sersic       6.060        0.1640000       26.5500000        0.0154000   comment 
      30152       53.0985707      -27.8147226        0.1734148    sersic       3.243        0.6780000       70.7090000        0.0447000   comment 
      30155       53.0724107      -27.8146165        0.3087275    sersic       2.310        0.1740000        2.0500000        0.0310000   comment 
      30156       53.1184376      -27.8145243        0.1229623    sersic       6.429        0.9190000      -60.4080000        0.0678000   comment 
      30157       53.0953256      -27.8144825        0.3119068    sersic       3.092        0.4540000       30.7610000        0.8298000   comment 
      30159       53.1198654      -27.8143887        0.1658831    sersic       0.200        0.3610000       -0.9830000        0.8616000   comment 
      30160       53.1310968      -27.8143219        0.1318577    sersic       8.000        0.1640000      -41.0740000        0.9900000   comment 
      30161       53.1809916      -27.8142633        0.1754949    sersic       0.623        0.1640000       20.8250000        0.1285000   comment 
      30162       53.1640794      -27.8141862        0.1008999    sersic       0.200        0.6550000      -81.9770000        0.9862000   comment 
      30165       53.1135907      -27.8141547        0.1296323    sersic       8.000       38.2610000       86.1060000        0.4954000   comment 
      30166       53.1861179      -27.8141216        0.1651486    sersic       2.394        7.0150000      -52.0120000        0.3292000   comment 
      30167       53.1330994      -27.8141359        0.0710545    sersic       1.540       19.2540000      -70.1690000        0.1842000   comment 
      30168       53.1769393      -27.8140978        0.3023338    sersic       5.405        0.2400000       62.9840000        0.5843000   comment 
