         id               ra              dec             flux      type           n               re              phi            ratio     notes 
      32159       53.1543149      -27.7629455        0.1520479    sersic       5.443       13.7380000       71.9560000        0.0059000   comment 
      32160       53.1850542      -27.7629110        0.3126531    sersic       1.873        1.4830000      -88.2530000        0.6770000   comment 
      32161       53.0852577      -27.7629119        0.1543341    sersic       0.481        1.6920000       50.3860000        0.2608000   comment 
      32163       53.1063607      -27.7628503        0.2775547    sersic       2.500        0.1800000       78.1000000        0.6870000   comment 
      32164       53.1547318      -27.7627602        0.0743312    sersic       2.073        2.3350000       45.5930000        0.0717000   comment 
      32165       53.1153014      -27.7627572        0.4216211    sersic       4.432        9.0950000       58.9450000        0.0115000   comment 
      32166       53.1450088      -27.7627446        0.2637865    sersic       1.221        3.2470000       25.6340000        0.1701000   comment 
      32167       53.1589187      -27.7627415        0.0818748    sersic       1.387        1.0530000       60.3180000        0.9504000   comment 
      32172       53.0723377      -27.7626937        0.2358305    sersic       0.850        1.3060000      -72.7650000        0.0400000   comment 
      32174       53.0906255      -27.7626215        0.3761114     point       6.784        0.1640000        8.4850000        0.1020000   comment 
      32175       53.1874257      -27.7625749        0.2552402     point       4.890        0.1640000       72.9500000        0.0368000   comment 
      32176       53.1132915      -27.7625907        0.2260624    sersic       4.525        0.5160000      -86.7870000        0.6620000   comment 
      32177       53.1012540      -27.7625420        0.2979299    sersic       1.011        1.3250000       20.0100000        0.4270000   comment 
      32180       53.0847812      -27.7624040        0.2307479    sersic       1.415        1.8160000       72.7990000        0.2649000   comment 
      32181       53.1341283      -27.7623238        0.2638502    sersic       1.275        0.6760000       83.4240000        0.0641000   comment 
      32182       53.0701684      -27.7622886        0.2523043    sersic       3.769        1.0990000      -18.4150000        0.0640000   comment 
      32185       53.1284019      -27.7622831        0.4688028    sersic       6.807        3.1560000      -48.7870000        0.4935000   comment 
      32187       53.1356623      -27.7621855        0.9778715    sersic       0.909        2.2460000       36.3320000        0.0595000   comment 
      32188       53.1355827      -27.7622834        2.4414235    sersic       0.664        6.6900000      -74.4960000        0.3548000   comment 
      32189       53.0978502      -27.7621421        0.8072803    sersic       0.701        1.9350000       48.9950000        0.9965000   comment 
      32190       53.0844707      -27.7621299        0.3776874    sersic       2.981        2.9130000       -6.2850000        0.6010000   comment 
      32191       53.0930631      -27.7620926        0.3264581    sersic       1.391        1.1010000      -35.9760000        0.0568000   comment 
      32193       53.1643955      -27.7620586        0.0485768    sersic       1.963        0.1870000       53.9350000        0.0026000   comment 
      32194       53.1194319      -27.7620162        0.2985394    sersic       4.510        0.8880000       57.3040000        0.0997000   comment 
      32195       53.1245772      -27.7620104        0.2865303     point       5.623        0.9360000       67.1240000        0.0999000   comment 
      32197       53.1383130      -27.7621001        1.4237376    sersic       0.568       28.2790000      -20.6440000        0.0996000   comment 
      32198       53.1674053      -27.7619676        0.5855690    sersic       5.603       14.9270000      -30.6860000        0.4624000   comment 
      32199       53.0983960      -27.7619686        0.1998314    sersic       3.513        0.2830000       59.8920000        0.0867000   comment 
      32200       53.1541458      -27.7619365        0.2852668    sersic       1.665        0.7780000       89.9050000        0.5241000   comment 
      32201       53.1637542      -27.7619079        0.0385175    sersic       2.918        8.4380000       64.3320000        0.2354000   comment 
      32202       53.0862300      -27.7618927        0.8683522    sersic       1.689        0.1640000      -77.5140000        0.0384000   comment 
      32203       53.1561845      -27.7618418        0.1778210    sersic       1.736       33.3510000      -31.9930000        0.0342000   comment 
      32206       53.0936431      -27.7617740        0.2355670    sersic       1.141        0.1640000       40.1760000        0.0537000   comment 
      32207       53.0953484      -27.7616871        0.3966605    sersic       0.408        0.1950000      -63.5380000        0.0561000   comment 
      32212       53.1655694      -27.7615613        0.0925804    sersic       6.730        0.1850000       16.9610000        0.0367000   comment 
      32214       53.1797439      -27.7615391        0.3167626    sersic       0.429        2.9560000       -1.5520000        0.1746000   comment 
      32215       53.1635437      -27.7614932        0.0450273    sersic       2.108        0.3240000      -42.8860000        0.5499000   comment 
      32216       53.1320689      -27.7614987        0.4747364    sersic       0.406        1.9040000      -62.1480000        0.0689000   comment 
      32218       53.1004545      -27.7614521        0.2378778    sersic       6.069        0.1670000       -2.1170000        0.0228000   comment 
      32220       53.1526175      -27.7614068        1.4660399    sersic       6.031       20.1090000       42.2510000        0.0096000   comment 
      32222       53.1862705      -27.7613321        0.2294068    sersic       1.279        0.6070000        0.9120000        0.0835000   comment 
      32224       53.1038267      -27.7613021        0.2489840    sersic       0.867        0.1640000       30.4670000        0.1196000   comment 
      32225       53.0928054      -27.7612955        0.2186022    sersic       2.559        0.2770000      -19.0120000        0.0410000   comment 
      32227       53.1438578      -27.7611701        0.3616342    sersic       0.766        0.8150000       -8.6560000        0.0359000   comment 
      32228       53.1393545      -27.7611694        0.5615386    sersic       0.459        2.0580000       29.5990000        0.4613000   comment 
      32230       53.1192292      -27.7610860        0.2737500    sersic       5.165        0.9380000       54.7250000        0.0440000   comment 
      32231       53.1308155      -27.7610610        0.2322877    sersic       1.000        1.9130000      -51.4530000        0.3258000   comment 
      32233       53.0935224      -27.7609875        0.2727145    sersic       0.450        0.8960000       83.6060000        0.3518000   comment 
      32234       53.1572442      -27.7609816        0.0674497    sersic       2.034        1.3060000       55.6130000        0.0331000   comment 
      32235       53.1427610      -27.7609821        0.2564858    sersic       1.942        0.1660000      -57.0720000        0.0465000   comment 
      32236       53.1514814      -27.7609443        0.2809232    sersic       5.942       16.7800000       -0.5770000        0.0250000   comment 
      32237       53.1419102      -27.7608947        0.1437989    sersic       6.457        1.4480000       13.1290000        0.0533000   comment 
      32238       53.0959447      -27.7608906        1.4113239    sersic       2.369        0.4840000      -54.5360000        0.0365000   comment 
      32240       53.0706828      -27.7608745        0.4577150    sersic       2.500        0.1640000       79.5260000        0.9740000   comment 
      32241       53.1854109      -27.7608116        0.4292995    sersic       1.435        2.6370000       12.2620000        0.4155000   comment 
      32242       53.1579942      -27.7607801        1.3774567    sersic       2.636        0.1640000       29.5980000        0.1472000   comment 
      32243       53.0931303      -27.7607637        0.2314578    sersic       6.790        0.8040000      -56.0810000        0.1003000   comment 
      32246       53.1190793      -27.7607174        0.2473506    sersic       3.436        0.8260000       12.8870000        0.4707000   comment 
      32248       53.0896771      -27.7606668        0.4422924    sersic       2.222        0.4430000       23.7370000        0.0506000   comment 
      32252       53.0951375      -27.7605422        0.1484262     point       3.469        0.4910000      -84.2040000        0.0656000   comment 
      32254       53.1056103      -27.7605095        0.3003710    sersic       1.526        2.7020000      -14.1490000        0.4110000   comment 
      32257       53.1234658      -27.7604766        0.3771858    sersic       0.629        1.9740000       69.4180000        0.3954000   comment 
      32258       53.1676900      -27.7604532        0.2301238    sersic       1.162        0.8400000       79.8680000        0.2940000   comment 
      32260       53.1800052      -27.7604275        0.5733373    sersic       0.376        4.1030000       43.5340000        0.2093000   comment 
      32261       53.1022950      -27.7604479        0.1862023    sersic       2.109        1.5680000      -41.7060000        0.0526000   comment 
      32263       53.1043882      -27.7603764        0.1968744    sersic       0.923        1.7070000       48.4880000        0.0591000   comment 
      32265       53.1370853      -27.7603278        0.2462218    sersic       0.601        1.7190000       11.7580000        0.0692000   comment 
      32266       53.1081171      -27.7602784        0.3844525    sersic       2.234        0.2420000       11.1000000        0.0497000   comment 
      32268       53.0805623      -27.7601467        0.9976638    sersic       1.276        2.0430000       80.1450000        0.0514000   comment 
      32269       53.1964657      -27.7601065        0.2614541    sersic       2.471        1.2040000       11.1120000        0.6195000   comment 
      32270       53.1408107      -27.7600417        0.2010655    sersic       2.901        0.4700000        5.4690000        0.0503000   comment 
      32271       53.1426247      -27.7600261        0.2868575    sersic       1.046        2.6780000      -59.1020000        0.3850000   comment 
      32272       53.1133218      -27.7600201        0.2639418    sersic       3.809        0.9580000       11.9750000        0.0578000   comment 
      32274       53.1059336      -27.7599618        0.1716855     point       3.701        0.4670000       73.1270000        0.0757000   comment 
      32275       53.0622820      -27.7599045        0.3735804     point       2.364        1.3650000       59.4770000        0.0377000   comment 
      32276       53.0799846      -27.7598986        0.2105180    sersic       2.668        0.7520000       44.4890000        0.0271000   comment 
      32278       53.0568128      -27.7597702        0.4952429    sersic       3.969       11.8510000      -21.0630000        0.7266000   comment 
      32279       53.0949249      -27.7597437        0.4060499    sersic       0.846        0.8220000      -45.5750000        0.0360000   comment 
      32282       53.1185487      -27.7596724        0.4372408    sersic       0.551        0.7000000      -13.3340000        0.0271000   comment 
      32283       53.1362701      -27.7596842        0.2291011    sersic       2.728        0.2110000      -49.4990000        0.0500000   comment 
      32284       53.1450250      -27.7596757        0.3585938    sersic       5.527        4.2690000       26.1600000        0.0143000   comment 
      32286       53.1766859      -27.7596479        0.7331328    sersic       0.688        1.1120000      -87.4770000        0.0307000   comment 
      32287       53.1842729      -27.7596528        0.2869883    sersic       0.390        0.6750000       48.4600000        0.0832000   comment 
      32288       53.1682181      -27.7596275        0.2461968    sersic       1.429        0.4090000       32.3320000        0.7133000   comment 
      32290       53.0711847      -27.7595524        0.3016491     point       5.487        1.0820000      -68.2070000        0.0242000   comment 
      32292       53.1123325      -27.7595301        0.2881127     point       0.833        0.1710000       57.5460000        0.0136000   comment 
      32294       53.0880877      -27.7594217        0.1806921    sersic       2.290        0.3490000       70.9320000        0.0411000   comment 
      32295       53.1181742      -27.7594140        0.1469441    sersic       0.967        1.2340000      -71.4960000        0.0468000   comment 
      32297       53.0739629      -27.7593422        0.5266538    sersic       6.804       10.6360000      -89.3230000        0.0263000   comment 
      32298       53.1834796      -27.7593351        0.3897428    sersic       0.833        1.3100000      -58.8180000        0.0234000   comment 
      32300       53.0705083      -27.7592467        0.6032619    sersic       1.661        2.2260000       16.0930000        0.0634000   comment 
      32301       53.1119881      -27.7591986        0.4542313    sersic       2.186        1.1070000       72.9940000        0.8497000   comment 
      32305       53.1541485      -27.7591271        0.2721102    sersic       3.661        2.7430000       43.2210000        0.9746000   comment 
      32308       53.1796699      -27.7589881        0.2698998    sersic       0.812        0.9980000      -84.3070000        0.3877000   comment 
      32309       53.1117300      -27.7589827        0.3932384    sersic       5.808        5.1470000      -30.3640000        0.4581000   comment 
      32312       53.1602503      -27.7589087        0.2205168    sersic       2.686        9.5720000      -69.1640000        0.9766000   comment 
      32313       53.1323689      -27.7588990        0.4577804    sersic       0.341        0.1640000       72.7210000        0.0500000   comment 
      32314       53.1319581      -27.7589031        0.1531791     point       2.500        0.1640000       44.0000000        0.8900000   comment 
      32318       53.1643882      -27.7589091        1.2692885    sersic       3.786        0.4420000      -11.1540000        0.0940000   comment 
      32319       53.1595932      -27.7588106        0.1060437    sersic       1.474        0.1640000      -56.1030000        0.1147000   comment 
      32320       53.1841986      -27.7587642        0.1244720     point       1.695        0.8840000      -30.2320000        0.6520000   comment 
      32322       53.1042964      -27.7586874        0.3305228    sersic       3.358        0.3220000      -47.4180000        0.0410000   comment 
      32324       53.0935095      -27.7586137        0.2193128    sersic       0.347        2.5700000       25.9400000        0.2001000   comment 
      32325       53.1365720      -27.7586035        0.3265713    sersic       3.063        0.8280000        8.9710000        0.0500000   comment 
      32326       53.1054768      -27.7585895        0.3630737    sersic       2.455        0.6540000       47.8630000        0.0314000   comment 
      32328       53.1774735      -27.7585724        0.1736782     point       0.438        0.1640000      -35.8620000        0.0194000   comment 
      32330       53.1810424      -27.7585539        0.4367781    sersic       0.740        1.1620000       70.9670000        0.0489000   comment 
      32331       53.1159041      -27.7585289        0.8343405    sersic       5.013       26.6960000       75.5820000        0.0101000   comment 
      32332       53.1416341      -27.7587004        0.8644449    sersic       3.508       20.8550000       49.3100000        0.1968000   comment 
      32333       53.1226717      -27.7584781        0.1618253     point       3.073        0.3980000      -39.8820000        0.0488000   comment 
      32335       53.0807213      -27.7583445        0.4156545    sersic       0.698        1.7740000      -22.6520000        0.6952000   comment 
      32338       53.0861622      -27.7583014        0.4223741    sersic       0.443        1.7850000       67.4110000        0.2514000   comment 
      32339       53.1739762      -27.7582878        0.2971296    sersic       5.226        0.5870000       80.3540000        0.0883000   comment 
      32340       53.0819161      -27.7582389        0.5732234    sersic       3.562        0.1640000       84.1720000        0.0999000   comment 
      32341       53.1751200      -27.7582058        0.3259075    sersic       4.063        0.3660000       52.5600000        0.0696000   comment 
      32342       53.1527338      -27.7581881        0.3136281    sersic       5.179        1.3270000      -59.0060000        0.0434000   comment 
      32343       53.1877419      -27.7581823        0.2586148     point       4.522        0.2460000       17.0990000        0.0500000   comment 
      32345       53.1742949      -27.7582057        0.4659866    sersic       0.489        2.7540000       29.3000000        0.0628000   comment 
      32346       53.0590306      -27.7581385        0.4403170    sersic       4.654        4.7140000       45.7260000        0.0134000   comment 
      32347       53.1337684      -27.7580536        0.2216027    sersic       6.128        1.2440000       69.8710000        0.3583000   comment 
      32348       53.0625495      -27.7579944        0.6377372    sersic       3.817        3.1300000        7.2950000        0.0294000   comment 
      32351       53.1094861      -27.7579690        0.2020257     point       0.658        0.4240000      -35.3810000        0.9900000   comment 
      32352       53.0609970      -27.7579303        0.2559874    sersic       1.818        2.9010000      -56.3950000        0.0333000   comment 
      32353       53.1015193      -27.7579373        0.2552126     point       8.000        0.1940000       56.3950000        0.0579000   comment 
      32354       53.1763232      -27.7579076        0.2451192    sersic       1.359        0.6510000      -40.8130000        0.0276000   comment 
      32355       53.0748785      -27.7578594        0.3781874     point       3.583        0.4840000       16.8930000        0.9245000   comment 
      32356       53.1552832      -27.7578216        0.1846094     point       5.001        0.1640000       32.5020000        0.8891000   comment 
      32359       53.1822971      -27.7577397        0.3778126    sersic       3.436        0.5750000       -9.8170000        0.0476000   comment 
      32361       53.1320175      -27.7577141        0.4754573    sersic       4.855        0.2000000      -49.7800000        0.0333000   comment 
      32362       53.0928525      -27.7577024        0.6539955    sersic       0.802        1.0580000      -59.6830000        0.5447000   comment 
      32363       53.1903383      -27.7576475        0.2514531    sersic       0.972        0.4570000       13.4460000        0.9074000   comment 
      32365       53.1693577      -27.7576133        0.2262108    sersic       1.238        0.8160000      -58.1850000        0.0388000   comment 
      32369       53.1851145      -27.7574695        0.2716002    sersic       3.348        0.1710000      -46.0650000        0.0352000   comment 
      32371       53.1774373      -27.7574498        0.5559883    sersic       6.472       42.2480000       16.4490000        0.2483000   comment 
      32374       53.1447587      -27.7573814        0.5520500    sersic       1.497        2.0590000      -38.8780000        0.0315000   comment 
      32377       53.1630053      -27.7573057        0.2775439    sersic       0.830        1.1040000       65.6080000        0.2603000   comment 
      32381       53.1138987      -27.7572225        0.1566765     point       1.368        1.1790000       -4.4970000        0.1105000   comment 
      32382       53.1043341      -27.7571833        0.2940811    sersic       2.426        0.5160000      -33.2440000        0.0984000   comment 
      32385       53.0993070      -27.7571333        0.3195282     point       3.235        0.2110000      -43.6930000        0.0499000   comment 
      32387       53.1949605      -27.7569787        0.3872386    sersic       6.207        0.6270000      -36.8240000        0.0428000   comment 
      32388       53.0827880      -27.7569881        4.4004553    sersic       0.444        1.9350000      -11.6340000        0.3702000   comment 
      32389       53.1089544      -27.7569764        0.3833710    sersic       1.795        1.2430000      -18.7640000        0.3160000   comment 
      32391       53.1801479      -27.7569133        0.4873519    sersic       1.820        1.1950000       22.9690000        0.0392000   comment 
      32394       53.1879784      -27.7567442        0.3261965    sersic       4.008        0.4360000        2.5160000        0.0272000   comment 
      32396       53.0610383      -27.7567050        0.2013443    sersic       0.320        0.1640000       38.4510000        0.0500000   comment 
      32400       53.1494166      -27.7566520        0.3779071    sersic       3.519        1.5700000      -59.3870000        0.0447000   comment 
      32402       53.0699201      -27.7565313        0.2220509    sersic       6.421        5.2480000       85.3320000        0.6254000   comment 
      32403       53.1021116      -27.7564799        0.4457353    sersic       5.261        0.7230000        6.2380000        0.0920000   comment 
      32405       53.1580044      -27.7564158        0.3665510    sersic       6.836      106.9440000       63.4120000        0.1294000   comment 
      32406       53.1068068      -27.7564030        0.2763157    sersic       4.258        0.5630000       64.1650000        0.1127000   comment 
      32407       53.0656231      -27.7563532        0.7503721    sersic       4.856        6.4710000      -81.7370000        0.2630000   comment 
      32408       53.1275861      -27.7562806        0.3689616    sersic       2.291        0.6030000      -88.5730000        0.0981000   comment 
      32409       53.1615065      -27.7562716        0.4243275     point       1.592        0.1670000       12.8280000        0.0512000   comment 
      32410       53.0597309      -27.7562244        0.7346551    sersic       0.925        4.0060000      -24.4290000        0.3161000   comment 
      32411       53.0817515      -27.7561761        0.3158393    sersic       5.883       22.6450000      -28.2350000        0.0796000   comment 
      32414       53.1862349      -27.7560866        0.2714983    sersic       6.810        0.5580000       79.2570000        0.0191000   comment 
      32416       53.1945538      -27.7560602        0.4173802    sersic       1.085        1.3260000       17.4850000        0.6021000   comment 
      32417       53.1843971      -27.7560383        0.5368579    sersic       5.030        0.9780000      -23.4680000        0.0502000   comment 
      32418       53.0998421      -27.7559613        0.4408603    sersic       2.023        1.4240000      -32.6540000        0.6985000   comment 
      32419       53.0763907      -27.7559384        0.5240305    sersic       0.319        1.1820000      -80.1870000        0.0445000   comment 
      32420       53.1221707      -27.7559189        0.3334728    sersic       0.659        0.6440000      -77.8940000        0.4642000   comment 
      32422       53.1873038      -27.7558397        0.3469838    sersic       2.614        3.3870000       89.2510000        0.0468000   comment 
      32424       53.1861901      -27.7557684        0.8330630    sersic       1.177        1.0350000       72.1150000        0.9088000   comment 
      32425       53.1053941      -27.7557833        0.5642382    sersic       5.660        0.3140000       57.4620000        0.0978000   comment 
      32426       53.1793418      -27.7557256        0.2778472    sersic       5.164        0.3460000       56.6410000        0.0609000   comment 
      32427       53.0972338      -27.7557229        0.1640371    sersic       1.033        0.1640000       44.1390000        0.0043000   comment 
      32433       53.1706774      -27.7556486        0.4494389    sersic       0.610        1.1180000      -27.1570000        0.0889000   comment 
      32435       53.0965714      -27.7555907        0.3106310    sersic       0.597        2.1740000      -35.0990000        0.2346000   comment 
      32437       53.1387322      -27.7555534        0.2798692    sersic       1.947        2.4510000       85.1650000        0.4030000   comment 
      32440       53.0808099      -27.7553649        0.4943326    sersic       4.565       35.0200000      -45.1240000        0.5114000   comment 
      32442       53.1931372      -27.7553192        0.1772879    sersic       5.072        0.5070000       66.9620000        0.0988000   comment 
      32443       53.1208068      -27.7552773        0.3402790    sersic       0.665        2.4870000      -47.1170000        0.3461000   comment 
      32445       53.1887931      -27.7552350        0.3470653    sersic       0.617        3.8150000      -60.3080000        0.2692000   comment 
      32446       53.1843903      -27.7551132        0.1047338     point       0.929        0.1640000      -15.4490000        0.1434000   comment 
      32448       53.0850370      -27.7551078        0.5833049    sersic       2.216        1.1950000       44.8280000        0.3724000   comment 
      32449       53.1351929      -27.7550510        0.3700752    sersic       0.467        1.9030000      -57.6440000        0.4868000   comment 
      32450       53.0637479      -27.7550407        0.3916485    sersic       5.398       28.6860000      -58.3910000        0.4124000   comment 
      32453       53.1798925      -27.7548955        0.2934550    sersic       1.485        1.4100000       15.6740000        0.0663000   comment 
      32454       53.1680481      -27.7548202        0.2902858    sersic       0.453        1.0430000       71.1820000        0.9104000   comment 
      32455       53.1030512      -27.7548154        0.6970991    sersic       1.422        1.9560000      -76.6510000        0.4296000   comment 
      32457       53.0824452      -27.7547807        0.6451596    sersic       1.759        5.2970000      -19.2520000        0.7073000   comment 
      32459       53.1607081      -27.7547665        0.5127953    sersic       2.575        5.3490000        5.8440000        0.0498000   comment 
      32460       53.1605192      -27.7546981        0.3582595    sersic       2.854        0.9220000       83.7030000        0.1126000   comment 
      32463       53.1164566      -27.7546688        0.4737560    sersic       3.790        2.7030000        6.0680000        0.9876000   comment 
      32465       53.0824833      -27.7546097        0.5035578     point       6.863        0.4200000       53.6870000        0.0500000   comment 
      32466       53.0590009      -27.7545615        0.4357758    sersic       2.116        3.2850000       38.1030000        0.2610000   comment 
      32467       53.1121195      -27.7545555        0.2643571    sersic       0.547        2.2580000       32.9460000        0.3186000   comment 
      32469       53.0917819      -27.7545215        0.3992178    sersic       2.118        1.1430000       71.1810000        0.0429000   comment 
      32472       53.1434551      -27.7544845        0.2018768    sersic       2.760        1.3260000       69.6880000        0.6550000   comment 
      32474       53.1186590      -27.7543738        0.6396297    sersic       3.930        9.3470000      -11.7110000        0.0896000   comment 
      32476       53.1260540      -27.7543496        0.3448044     point       1.164        0.2800000       -5.1300000        0.3613000   comment 
      32477       53.1682329      -27.7543030        0.3741397    sersic       1.772        0.7250000      -89.6820000        0.1293000   comment 
      32480       53.1163512      -27.7542618        0.1704903    sersic       5.061        0.8090000      -13.5370000        0.6818000   comment 
      32481       53.1407375      -27.7542182        0.3406018    sersic       1.917        3.1420000      -58.4280000        0.0530000   comment 
      32482       53.1644645      -27.7541923        0.2335158    sersic       2.436        2.0700000       34.4360000        0.0434000   comment 
      32484       53.0756218      -27.7541623        0.5588083    sersic       0.980        1.3500000      -21.6920000        0.8033000   comment 
      32485       53.1119577      -27.7541097        0.3629291    sersic       1.097        2.9110000      -43.1350000        0.1515000   comment 
      32486       53.0990640      -27.7540818        0.3960765    sersic       4.335        0.1770000       34.6850000        0.1085000   comment 
      32488       53.0562341      -27.7540052        0.2438559    sersic       7.044        0.9880000       54.0450000        0.0379000   comment 
      32489       53.0735381      -27.7539949        0.3343373    sersic       4.047        5.6480000      -63.7300000        0.8861000   comment 
      32491       53.1964256      -27.7539103        0.9112538    sersic       2.781        2.7290000      -77.4640000        0.3480000   comment 
      32492       53.1265522      -27.7539117        0.2460471    sersic       3.575        1.4470000       81.1620000        0.2274000   comment 
      32494       53.0758211      -27.7538644        0.3166114    sersic       2.717        2.6770000       33.6060000        0.5682000   comment 
      32496       53.1057232      -27.7538627        0.1778577     point       1.803        0.2160000       49.8700000        0.0452000   comment 
      32500       53.0752159      -27.7536525        0.3887534    sersic       1.013        1.5200000      -50.3830000        0.8191000   comment 
      32506       53.1663441      -27.7533995        0.2212752    sersic       1.060        9.2150000      -79.7840000        0.0767000   comment 
      32508       53.1681729      -27.7533879        0.2390549    sersic       2.927        1.0330000       11.0090000        0.9900000   comment 
      32509       53.1884129      -27.7533735        0.2002261    sersic       4.524        0.5400000      -30.9580000        0.0386000   comment 
      32511       53.0592778      -27.7533411        0.2594788    sersic       0.546        2.4470000      -73.8940000        0.0416000   comment 
      32513       53.1188910      -27.7533518        0.2902442    sersic       1.139        1.9160000       68.6760000        0.4030000   comment 
      32515       53.1549288      -27.7533083        0.2522435     point       0.739        0.3610000      -74.6240000        0.0299000   comment 
      32518       53.0711776      -27.7532238        0.5580074    sersic       1.835        2.4010000      -71.7320000        0.0717000   comment 
      32520       53.1639714      -27.7531047        0.4897264    sersic       5.148       17.2460000       -2.6210000        0.0046000   comment 
      32521       53.0585388      -27.7530864        0.3823074    sersic       2.890        0.8550000      -63.1760000        0.1491000   comment 
      32523       53.1268232      -27.7530453        0.2639456    sersic       6.915        0.3000000       71.8400000        0.9829000   comment 
      32524       53.0573254      -27.7530263        0.3954777    sersic       0.827        0.4370000       57.5750000        0.0948000   comment 
      32525       53.0969052      -27.7529751        0.3907245    sersic       2.892        5.7860000       74.4750000        0.5087000   comment 
      32526       53.0720771      -27.7529715        0.3992873    sersic       0.995        0.3670000       39.5730000        0.0500000   comment 
      32528       53.1900570      -27.7529227        0.1940386     point       2.989        0.1640000       -9.8420000        0.1846000   comment 
      32529       53.1195020      -27.7529154        0.2232685    sersic       3.950        0.5520000       -9.9750000        0.0451000   comment 
      32531       53.0771372      -27.7528647        0.3447314    sersic       3.517        0.3130000       10.5880000        0.0623000   comment 
      32532       53.1594163      -27.7527877        0.1695621    sersic       0.955        0.2480000      -17.5090000        0.7912000   comment 
      32533       53.1498470      -27.7527538        0.3140328    sersic       3.511        0.3860000      -50.7500000        0.9414000   comment 
      32534       53.0906871      -27.7527226        0.7844585    sersic       3.640        0.1640000       -5.3500000        0.1521000   comment 
      32535       53.1108337      -27.7525936        0.2206439    sersic       2.109        0.2700000        3.0280000        0.1126000   comment 
      32541       53.1170383      -27.7524483        0.5866235    sersic       0.529        3.1540000        1.6700000        0.2941000   comment 
      32542       53.1764228      -27.7524243        0.5020870    sersic       1.451        1.3520000       84.3910000        0.6066000   comment 
      32543       53.0785310      -27.7523941        0.2562488    sersic       5.884        0.6910000      -25.0540000        0.1091000   comment 
      32544       53.1874093      -27.7523815        0.2964994    sersic       5.554       10.7770000       56.6150000        0.1990000   comment 
      32546       53.0772948      -27.7523279        0.2144504    sersic       2.301        0.5410000      -59.8220000        0.9633000   comment 
      32548       53.0936155      -27.7522638        0.3013334    sersic       6.867        0.4850000      -83.0130000        0.0909000   comment 
      32549       53.0732714      -27.7522384        0.4439064    sersic       4.393        0.6760000      -45.2510000        0.0309000   comment 
      32551       53.1874205      -27.7521982        0.4651887    sersic       0.791        2.0000000       34.7600000        0.2605000   comment 
      32554       53.1025518      -27.7521341        0.4941708    sersic       5.603        0.3240000       25.1660000        0.0535000   comment 
      32555       53.1469421      -27.7521117        0.4923525    sersic       0.994        2.5390000       42.4350000        0.0687000   comment 
      32557       53.1329211      -27.7520812        0.2969751    sersic       2.535        0.8390000       61.6080000        0.0575000   comment 
      32558       53.1633300      -27.7520272        0.2798210    sersic       6.797        0.4650000      -70.6980000        0.0417000   comment 
      32560       53.1388364      -27.7519761        0.2756289    sersic       1.790        2.0680000      -69.8720000        0.4711000   comment 
      32561       53.1547132      -27.7519529        0.3247180    sersic       0.523        0.1760000       43.5790000        0.0151000   comment 
      32562       53.1755605      -27.7519070        0.4709018    sersic       0.344        0.7950000       10.8560000        0.3998000   comment 
      32563       53.1593532      -27.7518710        0.7029011    sersic       3.710        0.5140000      -11.7510000        0.9927000   comment 
      32564       53.1289626      -27.7518467        0.5959226    sersic       1.778        4.1600000      -20.7090000        0.1698000   comment 
      32566       53.1208043      -27.7517216        0.1179673     point       3.797        0.4080000      -70.9300000        0.0467000   comment 
      32567       53.1632418      -27.7515826        0.3750175    sersic       5.480        0.1970000        8.4560000        0.0563000   comment 
      32568       53.1513655      -27.7515548        0.3830318     point       5.215        1.0500000      -72.4410000        0.0380000   comment 
      32571       53.1203761      -27.7515382        0.2472267    sersic       4.553        0.1640000      -17.3120000        0.0723000   comment 
      32572       53.0946768      -27.7515139        0.7739841    sersic       3.795        4.0920000      -62.7850000        0.0234000   comment 
      32574       53.1760048      -27.7514785        0.1606630    sersic       1.450        6.5470000      -17.3010000        0.2147000   comment 
      32575       53.0593231      -27.7514466        0.3717686    sersic       1.531        2.8230000       81.4180000        0.4925000   comment 
      32576       53.1223993      -27.7514049        0.3563949    sersic       5.575        0.4840000        0.1530000        0.0444000   comment 
      32577       53.1052071      -27.7514391        0.8740769    sersic       1.038        1.8240000      -18.5710000        0.0017000   comment 
      32578       53.0613445      -27.7513739        0.3013414    sersic       5.598        0.1640000      -74.0900000        0.0457000   comment 
      32579       53.1588147      -27.7513643        0.6293923    sersic       0.550        1.1040000       -7.3870000        0.3320000   comment 
      32580       53.1050152      -27.7513605        1.3750194    sersic       1.127        0.9740000       20.0390000        0.9972000   comment 
      32581       53.1599306      -27.7513408        0.4910593    sersic       2.673        0.5260000       66.7130000        0.0397000   comment 
      32583       53.0883620      -27.7512303        0.2258521    sersic       0.415        0.8360000       -3.6550000        0.1049000   comment 
      32584       53.1545303      -27.7512159        0.2339869    sersic       3.113        0.6040000       -2.1920000        0.0616000   comment 
      32586       53.0709489      -27.7511782        0.5973268    sersic       4.443       10.8670000       40.6160000        0.0986000   comment 
      32587       53.0685975      -27.7511534        0.3083295    sersic       0.920        1.1110000       87.1280000        0.0491000   comment 
      32589       53.1490298      -27.7511295        0.2078035    sersic       0.425        0.5810000      -84.4260000        0.0494000   comment 
      32590       53.1396797      -27.7510971        0.2703841    sersic       2.565        3.3300000       57.9280000        0.4556000   comment 
      32593       53.1519156      -27.7509967        0.3389328    sersic       4.420        0.3840000       33.9020000        0.0011000   comment 
