x,y,mag,err,inputmag,Count,Crowding,Roundness,SNR,Sharpness
1289.24,250.03,27.651,0.182,27.8145896744,8.7e-12,0.002,0.458,6.0,0.105
3143.5,473.69,28.416,0.29,99.99,4.3e-12,0.036,0.498,3.7,0.041
2716.18,1296.78,26.258,0.05,26.147833423,3.14e-11,0.005,0.154,21.6,0.019
1576.27,378.28,27.381,0.128,28.1543063001,1.12e-11,0.038,1.039,8.5,0.014
1103.58,499.09,25.783,0.034,25.5539653198,4.86e-11,0.001,0.089,32.1,-0.012
996.92,2659.06,28.065,0.286,99.99,5.94e-12,0.005,0.08,3.8,0.104
1259.96,2005.5,28.057,0.244,27.8063160051,5.99e-12,0.328,0.921,4.4,0.01
1935.2,1543.7,24.785,0.015,24.5284760278,1.22e-10,0.001,0.205,73.2,0.002
1433.91,2522.8,27.181,0.12,27.6734746981,1.34e-11,0.002,0.307,9.1,0.034
2692.22,3926.2,27.635,0.173,27.7283575354,8.83e-12,0.025,0.583,6.3,-0.001
2937.31,3636.59,25.46,0.024,25.2115089621,6.55e-11,0.001,0.206,46.0,0.006
3210.58,2997.99,26.499,0.062,26.2652609629,2.51e-11,0.02,-0.236,17.4,-0.015
2470.92,2106.45,27.972,0.228,27.6305995116,6.48e-12,0.119,4.107,4.8,0.052
3596.49,3913.66,28.232,0.244,27.7273401887,5.1e-12,0.209,1.277,4.4,0.012
907.54,1592.4,27.798,0.168,27.5717916336,7.6e-12,0.025,-0.017,6.4,0.007
841.83,3886.85,25.046,0.019,25.5013387997,9.58e-11,0.031,0.043,56.1,-0.005
3438.75,1775.79,27.99,0.232,27.598614736,6.37e-12,0.011,2.057,4.7,-0.075
2890.1,2053.1,24.628,0.014,24.3852104241,1.41e-10,0.017,0.603,75.7,-0.002
537.16,1831.77,28.261,0.3,29.0598495475,4.96e-12,0.005,0.039,3.6,0.025
3064.5,496.01,26.331,0.122,27.0369498958,2.93e-11,0.002,0.085,8.9,-0.003
228.74,1164.57,28.128,0.24,27.6742766303,5.61e-12,0.028,4.154,4.5,0.06
932.55,3059.58,27.148,0.093,26.9953584212,1.38e-11,0.001,0.468,11.6,0.016
2927.62,1320.16,27.567,0.159,27.4110157583,9.4e-12,0.017,1.42,6.8,0.017
3657.2,3936.81,25.589,0.029,25.3997616232,5.81e-11,0.005,0.067,37.6,-0.007
3327.22,1639.8,23.904,0.008,26.2679165026,2.74e-10,0.066,0.074,134.9,-0.025
2473.96,1605.99,24.868,0.176,99.99,1.13e-10,0.216,0.27,6.2,1.269
3704.7,2608.6,25.328,0.022,25.0910868629,7.39e-11,0.001,-0.047,50.0,0.01
3734.21,3031.5,27.376,0.122,27.1887487762,1.12e-11,0.007,-0.156,8.9,-0.001
3985.01,983.76,28.063,0.261,27.5940740253,5.95e-12,0.048,-1.122,4.2,-0.04
3860.36,2592.44,27.671,0.151,27.4815996958,8.55e-12,0.035,0.444,7.2,0.069
866.11,2633.69,28.07,0.247,99.99,5.92e-12,0.015,0.238,4.4,0.029
2698.05,175.24,28.085,0.273,27.5588502331,5.84e-12,0.041,0.001,4.0,-0.071
449.95,1525.9,27.536,0.173,27.3338248555,9.67e-12,0.022,0.071,6.3,0.061
2078.03,1278.24,28.22,0.312,27.8624257695,5.15e-12,0.116,0.456,3.5,0.082
1594.18,1355.26,27.561,0.16,27.5321513243,9.46e-12,0.018,1.273,6.8,-0.044
2430.46,3882.83,28.163,0.255,28.5322756702,5.43e-12,0.025,1.11,4.3,-0.052
1816.67,465.34,26.749,0.071,27.1303666194,2e-11,0.019,0.367,15.3,-0.024
3381.71,1327.72,28.284,0.282,99.99,4.86e-12,0.01,0.248,3.9,-0.024
1999.45,2219.75,27.666,0.156,27.6525870426,8.59e-12,0.363,0.586,7.0,0.007
3292.6,1710.34,26.774,0.071,26.5299757076,1.95e-11,0.005,-0.146,15.2,0.02
3972.98,2782.31,27.845,0.214,27.6228792882,7.28e-12,0.001,0.167,5.1,0.0
3884.83,1122.97,24.985,0.019,26.4637219318,1.01e-10,0.046,0.12,57.3,-0.002
3547.6,3721.24,27.886,0.2,27.6236573384,7.01e-12,0.001,0.333,5.4,-0.027
3495.17,2838.8,28.162,0.275,28.6429947715,5.44e-12,0.21,3.61,3.9,0.026
1549.78,1566.5,27.555,0.145,27.2871619427,9.51e-12,0.006,0.64,7.5,0.027
2844.26,2766.22,28.265,0.297,28.0636080108,4.94e-12,0.071,-0.195,3.7,0.006
2960.4,41.04,25.213,0.021,25.9632147174,8.22e-11,0.001,0.142,51.1,0.004
1050.53,3341.76,26.795,0.072,26.6488317751,1.92e-11,0.008,-0.138,15.1,-0.034
791.57,808.8,27.603,0.218,27.6373663436,9.1e-12,0.103,0.468,5.0,-0.132
981.41,905.82,26.597,0.063,26.235053531,2.3e-11,0.009,0.06,17.1,-0.009
346.16,3665.64,28.256,0.283,99.99,4.98e-12,0.226,2.24,3.8,0.044
4038.28,2794.87,28.26,0.295,99.99,4.97e-12,0.071,0.473,3.7,0.031
1311.19,3310.13,26.387,0.06,26.1666841684,2.79e-11,0.007,-0.089,18.2,-0.027
350.62,2930.6,22.078,0.003,26.0837611466,1.48e-09,0.136,0.672,417.1,-0.068
1066.71,899.59,26.28,0.047,26.0813167973,3.08e-11,0.002,-0.135,23.2,0.004
1186.86,2360.18,27.588,0.176,27.2887158185,9.22e-12,0.063,1.208,6.2,0.008
680.93,2908.81,27.806,0.212,27.5244085565,7.54e-12,0.019,0.917,5.1,-0.074
3982.35,666.8,28.332,0.297,28.3546021851,4.65e-12,0.023,5.035,3.7,0.06
3904.27,3212.37,27.97,0.21,27.6236398761,6.48e-12,0.016,0.524,5.2,0.044
3440.84,2084.13,27.776,0.212,27.5328665005,7.75e-12,0.013,1.983,5.1,0.042
1469.49,2931.2,27.828,0.189,27.8532571001,7.39e-12,0.011,2.793,5.7,0.111
382.6,3203.79,25.255,0.021,25.0264920184,7.91e-11,0.003,0.06,51.3,0.001
1363.23,2467.57,28.206,0.256,27.6982254927,5.22e-12,0.016,0.059,4.2,-0.095
3084.98,1507.18,26.33,0.154,27.6881239459,2.94e-11,0.003,-0.203,7.1,-0.152
2910.55,1243.38,27.602,0.143,27.5955868473,9.11e-12,0.003,2.049,7.6,-0.012
1399.2,421.87,27.422,0.146,26.1001628918,1.07e-11,0.412,1.438,7.4,-0.045
3524.02,3072.67,27.704,0.182,27.0663205606,8.29e-12,0.008,0.155,6.0,0.037
3679.0,489.08,26.026,0.046,25.715261737,3.89e-11,0.017,0.465,23.5,0.014
1645.5,3181.07,27.819,0.197,27.5555047467,7.46e-12,0.054,0.666,5.5,0.027
1300.29,2649.77,27.904,0.202,27.7032569943,6.9e-12,0.005,-0.802,5.4,0.069
3993.44,2996.52,26.936,0.076,26.6431776132,1.68e-11,0.003,1.478,14.2,0.004
1046.43,3784.53,27.5,0.126,27.186583056,1e-11,0.005,0.525,8.6,0.024
1753.95,2395.29,27.73,0.195,27.1392172561,8.09e-12,0.022,0.883,5.6,0.079
2490.98,3240.05,26.699,0.084,26.4062898397,2.09e-11,0.013,0.834,12.9,0.056
2296.74,1550.06,28.117,0.279,99.99,5.67e-12,0.018,8.822,3.9,-0.026
580.66,3361.94,26.741,0.182,27.5097929058,2.01e-11,0.056,0.412,6.0,-0.105
3325.04,2756.16,28.013,0.267,27.4891118608,6.23e-12,0.018,1.452,4.1,0.055
175.04,2371.5,27.633,0.166,27.4147672872,8.85e-12,0.001,1.998,6.5,0.065
1927.94,1945.8,27.324,0.137,27.1090385644,1.18e-11,0.001,-0.12,7.9,0.004
1455.6,2314.4,24.57,0.012,24.3364785012,1.49e-10,0.001,0.003,87.6,-0.002
1295.7,3589.79,25.202,0.021,24.9653579196,8.3e-11,0.001,0.045,52.6,-0.001
3453.86,1632.05,27.867,0.235,27.7528316441,7.13e-12,0.01,0.497,4.6,-0.115
817.59,3611.86,24.525,0.012,26.3242958306,1.55e-10,0.0,-0.0,89.5,-0.044
1458.42,2716.26,25.424,0.024,25.5041378388,6.76e-11,0.002,0.246,45.6,-0.0
2006.57,3271.24,27.478,0.138,27.0719652696,1.02e-11,0.006,-0.223,7.9,0.016
3945.68,2989.41,26.624,0.063,26.2923275009,2.24e-11,0.024,1.854,17.3,0.011
1965.56,1671.32,28.401,0.302,99.99,4.36e-12,0.003,3.807,3.6,0.004
560.6,92.01,22.633,0.004,25.2470794383,8.85e-10,0.08,0.168,308.5,-0.134
4080.77,1924.61,27.495,0.14,27.3072196789,1e-11,0.368,0.328,7.8,0.019
1658.99,1573.15,26.576,0.198,24.122367842,2.34e-11,0.003,-0.087,5.5,-0.048
2773.71,3524.07,26.444,0.144,27.5411915925,2.64e-11,0.057,0.475,7.5,-0.005
3848.42,204.76,27.999,0.212,27.5581624599,6.31e-12,0.007,0.796,5.1,0.034
2953.54,3260.39,27.423,0.121,27.5412787197,1.07e-11,0.011,0.401,9.0,0.038
2057.66,507.93,27.618,0.17,27.684210629,8.97e-12,0.016,0.44,6.4,-0.003
2659.54,3829.79,28.172,0.251,27.5588071367,5.39e-12,0.126,-0.878,4.3,0.163
1957.65,685.57,25.098,0.018,23.795987193,9.13e-11,0.002,0.116,60.6,-0.007
2224.23,473.1,27.773,0.203,27.3676791681,7.77e-12,0.0,0.134,5.3,-0.007
2099.87,2477.09,27.525,0.172,27.5085665169,9.77e-12,0.13,0.705,6.3,0.049
1367.99,2827.33,26.655,0.073,25.2070909867,2.18e-11,0.039,0.151,14.8,0.031
3081.46,1973.31,27.553,0.139,27.5005333352,9.52e-12,0.022,-0.506,7.8,0.002
2022.85,1903.78,27.657,0.18,27.4597821893,8.65e-12,0.004,0.129,6.0,0.024
2345.5,3197.4,28.095,0.217,27.8030628414,5.78e-12,0.045,1.327,5.0,-0.012
2347.27,3310.12,26.748,0.079,26.4730271144,2e-11,0.046,0.179,13.8,0.0
3635.55,2120.46,26.318,0.046,26.1200412543,2.97e-11,0.008,0.249,23.7,-0.021
1871.06,705.35,28.254,0.304,99.99,4.99e-12,0.032,2.654,3.6,0.122
2065.25,3620.95,27.435,0.147,27.5254233677,1.06e-11,0.141,2.514,7.4,0.023
3835.79,3006.45,27.586,0.152,27.5308613687,9.24e-12,0.001,0.381,7.1,-0.002
3210.95,1214.87,26.304,0.157,27.239622031,3.01e-11,0.024,0.158,6.9,0.002
607.87,1184.03,24.999,0.198,99.99,1e-10,0.175,0.23,5.5,-0.801
1040.99,513.72,26.893,0.089,26.5279855484,1.75e-11,0.02,0.064,12.1,0.019
3577.15,3154.97,26.48,0.181,27.5226993375,2.56e-11,0.1,0.062,6.0,0.019
2626.3,3454.99,25.818,0.035,25.546531831,4.71e-11,0.001,0.026,30.8,0.013
2558.75,3808.36,27.875,0.2,27.681153336,7.08e-12,0.106,0.937,5.4,0.025
1135.89,3411.81,27.718,0.195,27.3962615432,8.18e-12,0.059,-0.662,5.6,-0.037
2579.38,2206.4,27.722,0.16,27.7937838387,8.15e-12,0.004,-0.443,6.8,0.039
3081.72,21.24,28.252,0.291,27.777148352,5e-12,0.023,-2.976,3.7,0.006
3271.19,1077.1,27.924,0.237,99.99,6.77e-12,0.002,0.236,4.6,-0.062
2018.78,2295.93,27.75,0.203,27.5030208374,7.94e-12,0.003,-0.467,5.4,0.083
2951.52,1216.95,25.568,0.06,26.2051365453,5.92e-11,0.017,0.496,18.1,0.017
3287.84,1671.07,28.067,0.281,27.647911766,5.93e-12,0.077,2.054,3.9,0.033
3096.22,1842.5,28.336,0.286,28.1134475465,4.63e-12,0.006,3.192,3.8,-0.033
1283.1,3678.76,27.789,0.198,27.6524265226,7.66e-12,0.053,0.099,5.5,0.008
1716.78,3930.41,27.816,0.189,27.5690396464,7.48e-12,0.058,0.606,5.7,-0.075
2300.32,3593.98,25.62,0.03,25.3130984985,5.65e-11,0.018,-0.022,36.5,0.008
2627.28,1359.07,27.748,0.194,27.5367665217,7.96e-12,0.063,-0.845,5.6,-0.068
1169.82,801.55,28.196,0.267,26.6300416824,5.27e-12,0.027,-0.332,4.1,-0.083
1566.59,3740.76,27.787,0.177,27.5313892408,7.67e-12,0.061,0.483,6.1,0.027
1247.6,2472.18,28.054,0.242,27.6214368753,6e-12,0.084,1.078,4.5,0.041
3723.18,3752.28,27.831,0.201,27.6915831025,7.37e-12,0.028,0.976,5.4,0.106
3604.18,1569.96,27.548,0.169,27.5168462637,9.57e-12,0.112,-0.087,6.4,-0.156
3646.2,3790.96,27.995,0.25,28.3006529162,6.34e-12,0.387,1.085,4.3,-0.374
1870.82,1210.02,28.064,0.278,27.8266391631,5.95e-12,0.044,-1.303,3.9,0.069
724.06,2379.03,24.118,0.024,99.99,2.25e-10,0.152,0.28,45.0,-0.223
3746.03,3937.38,27.972,0.234,27.805821614,6.48e-12,0.033,-0.366,4.6,-0.031
2079.97,1594.23,27.69,0.194,27.6884592203,8.4e-12,0.009,0.898,5.6,-0.031
673.61,2594.04,27.557,0.161,27.5731777773,9.49e-12,0.049,-0.066,6.7,0.009
3856.42,756.04,27.966,0.23,28.5475422526,6.51e-12,0.01,0.116,4.7,-0.026
3861.03,2141.5,27.457,0.141,27.5020876383,1.04e-11,0.05,1.975,7.7,-0.04
2624.25,2731.36,26.3,0.049,28.2476023919,3.02e-11,0.02,0.369,22.1,-0.003
77.41,790.07,25.759,0.033,27.1336093411,4.97e-11,0.003,0.142,33.0,-0.013
1835.67,2237.7,27.992,0.211,27.6292563495,6.36e-12,0.035,0.243,5.2,0.069
3472.17,2228.13,24.801,0.016,25.8721845024,1.2e-10,0.156,0.332,66.9,-0.019
890.3,1885.02,28.089,0.262,28.8794128611,5.81e-12,0.038,-0.598,4.1,0.221
3212.02,1785.14,27.35,0.148,99.99,1.15e-11,0.434,5.234,7.3,-0.33
1672.01,885.84,26.585,0.199,27.6876238726,2.32e-11,0.026,0.63,5.5,0.006
3518.5,3408.07,27.708,0.178,27.1801774711,8.26e-12,0.005,2.029,6.1,0.047
2923.96,3219.1,27.943,0.256,99.99,6.65e-12,0.023,0.52,4.2,-0.121
3490.08,2842.43,28.074,0.25,27.6999327804,5.89e-12,0.142,1.416,4.3,0.12
1146.02,3509.5,27.76,0.186,27.5198187733,7.87e-12,0.059,0.568,5.8,-0.07
1200.01,2709.3,27.552,0.165,27.3030707915,9.53e-12,0.021,-0.074,6.6,0.052
2032.33,782.55,27.698,0.154,27.5225568339,8.33e-12,0.006,7.093,7.0,0.033
941.19,3773.74,25.359,0.023,26.4123953111,7.18e-11,0.001,0.058,46.7,-0.015
2296.43,2857.97,27.254,0.12,27.2403720006,1.25e-11,0.002,0.659,9.1,-0.03
1066.51,2503.7,28.195,0.24,27.6802193368,5.27e-12,0.207,-0.008,4.5,0.047
3103.62,101.2,25.87,0.036,25.6554277125,4.49e-11,0.002,0.172,30.6,-0.002
3099.99,1936.13,28.108,0.295,99.99,5.71e-12,0.065,0.48,3.7,0.03
1380.91,3031.87,26.84,0.091,27.7241224043,1.84e-11,0.004,0.147,11.9,0.028
3028.45,2715.44,26.177,0.041,26.0014922822,3.38e-11,0.011,1.288,26.5,-0.003
2916.33,3020.17,27.4,0.135,27.3370287315,1.1e-11,0.007,0.008,8.0,-0.005
1587.61,642.34,27.986,0.208,27.4967257058,6.39e-12,0.007,1.665,5.2,-0.072
3886.82,1162.63,27.046,0.097,26.8620791085,1.52e-11,0.006,0.102,11.2,0.017
1116.12,3760.77,27.037,0.101,26.9444608625,1.53e-11,0.036,9.632,10.8,0.011
2067.9,3520.27,27.799,0.206,27.4620571976,7.6e-12,0.026,-0.607,5.3,-0.008
652.59,985.73,28.416,0.308,99.99,4.3e-12,0.006,1.497,3.5,0.115
1751.7,2197.9,24.15,0.01,23.8870820574,2.19e-10,0.003,0.099,112.1,-0.003
358.36,1788.97,27.609,0.166,27.6996412118,9.05e-12,0.012,0.247,6.5,0.048
3118.36,2300.24,27.705,0.171,27.8854112474,8.28e-12,0.023,-0.088,6.4,0.041
1929.01,2302.08,26.65,0.223,99.99,2.19e-11,0.318,0.423,4.9,-0.36
290.83,608.83,24.947,0.188,99.99,1.05e-10,0.217,-0.096,5.8,2.82
1848.7,2926.12,25.438,0.026,25.1686808042,6.68e-11,0.003,0.104,41.7,-0.005
837.99,3361.22,26.296,0.056,26.1188712662,3.03e-11,0.002,0.358,19.3,-0.045
1487.4,1546.58,27.411,0.118,27.5231049682,1.09e-11,0.007,0.607,9.2,-0.046
417.95,2430.51,27.455,0.142,27.5327486745,1.04e-11,0.007,1.313,7.7,0.034
3165.96,3346.76,27.078,0.108,27.034778767,1.47e-11,0.003,0.615,10.0,0.012
154.08,3311.84,23.57,0.014,26.8289482502,3.73e-10,0.016,0.006,75.0,-0.016
3639.02,721.8,22.526,0.007,26.368986659,9.76e-10,0.117,0.135,161.8,-0.032
1023.07,1921.28,28.178,0.289,99.99,5.36e-12,0.023,0.156,3.8,-0.09
2530.44,3825.0,26.453,0.059,26.29166484,2.62e-11,0.011,0.481,18.3,0.008
3993.43,2187.84,27.933,0.208,27.7327286326,6.71e-12,0.022,2.119,5.2,0.023
1736.07,558.61,28.237,0.288,99.99,5.07e-12,0.022,1.505,3.8,0.105
2866.06,335.5,28.31,0.303,99.99,4.74e-12,0.111,0.874,3.6,0.036
2798.89,2396.66,28.244,0.292,27.4851350672,5.04e-12,0.015,0.529,3.7,0.006
1283.36,631.5,28.185,0.234,99.99,5.32e-12,0.054,2.506,4.6,0.023
297.5,101.46,28.507,0.307,99.99,3.96e-12,0.003,1.916,3.5,-0.01
3043.1,2634.23,26.126,0.047,25.8312060943,3.55e-11,0.011,0.392,22.9,0.01
2821.37,463.59,22.199,0.003,24.8841054732,1.32e-09,0.0,0.069,398.5,-0.057
3483.94,1940.65,26.158,0.047,27.7352495523,3.44e-11,0.167,0.373,23.3,0.007
3278.7,2952.68,26.16,0.043,25.8680194927,3.44e-11,0.008,0.171,25.4,-0.002
2885.12,1384.44,27.039,0.097,26.7377125564,1.53e-11,0.002,1.478,11.2,0.023
233.7,2402.39,27.845,0.185,27.6943086635,7.27e-12,0.018,0.081,5.9,-0.046
346.33,3866.55,28.01,0.203,27.654765789,6.25e-12,0.014,0.004,5.3,-0.007
3634.48,1962.68,26.491,0.053,25.7706614633,2.53e-11,0.002,0.045,20.4,-0.007
87.11,2311.1,26.109,0.049,25.79889011,3.6e-11,0.021,0.458,22.4,0.02
4.97,3747.15,23.299,0.041,99.99,4.79e-10,0.04,-0.012,26.2,0.949
3846.16,1422.72,28.259,0.289,27.6643131562,4.97e-12,0.046,-0.402,3.8,-0.074
871.5,3273.89,25.715,0.031,25.4609632434,5.18e-11,0.012,0.394,35.4,0.002
2533.76,3929.78,27.957,0.225,27.5441872061,6.57e-12,0.143,2.794,4.8,-0.024
1319.85,365.23,28.19,0.297,99.99,5.3e-12,0.063,6.128,3.7,0.061
1915.39,3371.04,28.001,0.239,99.99,6.3e-12,0.009,1.773,4.6,0.012
3918.5,2243.59,27.689,0.148,27.6196284591,8.4e-12,0.01,1.053,7.3,-0.022
3271.25,1001.93,26.375,0.057,27.2227697282,2.82e-11,0.0,0.273,19.0,-0.024
3038.57,2262.16,28.292,0.3,99.99,4.82e-12,0.035,3.386,3.6,-0.018
417.85,3315.29,27.815,0.203,99.99,7.48e-12,0.027,2.371,5.3,-0.041
3946.29,3234.02,27.658,0.178,27.7275313263,8.64e-12,0.023,0.063,6.1,0.036
3055.74,813.71,28.272,0.284,99.99,4.91e-12,0.092,0.187,3.8,-0.061
3196.3,2591.2,27.681,0.172,27.6853187402,8.47e-12,0.033,0.096,6.3,-0.01
2273.6,2511.2,23.645,0.007,23.3863215291,3.48e-10,0.0,0.039,159.1,0.003
2357.5,1995.11,25.815,0.034,25.5072449359,4.72e-11,0.004,0.262,31.9,0.016
2897.7,2642.93,27.766,0.196,27.5646484923,7.82e-12,0.019,2.066,5.5,0.053
758.96,627.44,26.949,0.21,27.5740633872,1.66e-11,0.123,0.849,5.2,0.016
2893.59,2963.74,25.802,0.032,28.0372487614,4.78e-11,0.004,0.293,34.4,-0.016
2804.87,3660.5,28.113,0.252,27.9197586479,5.69e-12,0.14,3.188,4.3,0.194
2322.84,3335.26,27.238,0.123,27.0028342857,1.27e-11,0.001,0.916,8.9,-0.061
427.58,602.62,27.66,0.149,27.4610279853,8.63e-12,0.005,0.267,7.3,-0.047
3910.33,1114.43,27.691,0.156,27.4098681336,8.39e-12,0.016,1.014,7.0,0.051
317.04,347.49,28.315,0.308,99.99,4.72e-12,0.003,-0.372,3.5,0.122
1421.61,2961.7,24.547,0.012,24.3031291799,1.52e-10,0.003,0.147,89.2,0.005
1346.31,3606.7,28.159,0.24,28.561232936,5.45e-12,0.071,-0.354,4.5,0.059
1098.2,953.67,28.086,0.239,27.5001360092,5.83e-12,0.022,-0.032,4.5,-0.036
2085.79,3258.0,24.905,0.018,24.637006475,1.09e-10,0.004,0.048,61.5,-0.0
1427.25,3205.76,27.843,0.193,27.6357112637,7.29e-12,0.021,0.398,5.6,-0.054
2504.03,1445.79,28.068,0.265,99.99,5.93e-12,0.012,0.073,4.1,-0.021
2877.15,933.17,24.564,0.132,99.99,1.49e-10,0.001,0.314,8.2,0.306
945.43,2688.7,27.747,0.162,27.9253076627,7.96e-12,0.029,-0.803,6.7,-0.011
3499.79,2647.5,27.914,0.202,27.7523693222,6.83e-12,0.013,2.943,5.4,0.093
3187.79,248.58,27.901,0.202,27.4932242031,6.91e-12,0.008,4.218,5.4,0.049
180.14,3033.97,27.981,0.255,28.3947998138,6.42e-12,0.005,0.906,4.3,-0.004
559.33,2041.65,26.685,0.064,26.5571505539,2.12e-11,0.009,0.115,16.9,-0.024
1554.52,849.46,28.006,0.197,27.6374017108,6.27e-12,0.052,1.762,5.5,0.06
3158.74,3923.89,27.596,0.169,27.5954685319,9.16e-12,0.009,0.585,6.4,0.02
2551.3,274.39,27.549,0.14,27.5284704291,9.56e-12,0.01,0.999,7.8,0.034
153.06,2054.02,24.259,0.1,99.99,1.98e-10,0.064,0.328,10.8,-1.792
353.24,1125.61,28.271,0.272,99.99,4.92e-12,0.066,0.156,4.0,-0.089
2582.59,2689.36,26.971,0.084,26.7120565821,1.63e-11,0.042,0.858,13.0,-0.019
2507.42,725.98,26.826,0.193,27.4490692699,1.86e-11,0.068,3.13,5.6,0.081
255.76,3162.44,27.897,0.198,27.4844073142,6.94e-12,0.009,0.817,5.5,0.033
1443.68,3937.64,27.437,0.127,27.5772368287,1.06e-11,0.004,0.175,8.6,-0.009
2931.83,1218.68,27.885,0.208,27.7704638859,7.01e-12,0.157,0.48,5.2,-0.042
2669.99,3572.9,26.877,0.096,26.5496615949,1.78e-11,0.034,0.634,11.3,0.051
654.92,301.13,27.545,0.175,27.6882703952,9.59e-12,0.044,-0.075,6.2,-0.056
1735.46,3777.72,27.728,0.16,27.5562213318,8.1e-12,0.013,2.508,6.8,-0.012
134.4,3843.19,28.185,0.268,99.99,5.32e-12,0.019,1.099,4.0,0.1
2971.62,2268.55,27.751,0.161,27.5941598146,7.93e-12,0.022,-0.196,6.7,0.008
2060.75,3761.65,27.788,0.181,27.5717924265,7.67e-12,0.01,0.327,6.0,-0.047
1883.35,1473.77,28.023,0.22,28.1091906026,6.18e-12,0.016,-1.715,4.9,0.045
64.82,4.18,28.207,0.304,99.99,5.21e-12,0.007,1.76,3.6,-0.001
3644.76,2396.12,26.664,0.076,26.324752323,2.16e-11,0.031,0.357,14.3,0.02
2580.09,1765.19,27.661,0.189,27.5333785027,8.62e-12,0.004,0.437,5.8,0.075
529.65,3970.52,27.618,0.144,27.8925696463,8.97e-12,0.011,1.78,7.5,0.06
2101.78,2597.97,26.851,0.237,27.5477331079,1.82e-11,0.132,-2.146,4.6,0.041
1801.51,3397.5,28.288,0.249,27.628714869,4.84e-12,0.124,2.327,4.4,-0.009
2205.73,807.39,24.878,0.016,24.9289377311,1.12e-10,0.001,0.141,68.8,-0.009
2720.37,1425.06,27.622,0.169,27.6484186275,8.94e-12,0.011,0.877,6.4,-0.033
816.57,2068.94,27.866,0.207,27.7066407168,7.14e-12,0.007,-0.059,5.3,-0.011
1162.15,2171.26,27.454,0.147,27.488826693,1.04e-11,0.009,-0.03,7.4,-0.012
3663.88,2469.71,27.485,0.149,27.2691858478,1.01e-11,0.012,1.745,7.3,0.077
607.22,1990.59,26.842,0.077,26.7514195332,1.83e-11,0.031,-0.388,14.1,0.01
2982.99,3694.1,26.423,0.065,26.2700248715,2.7e-11,0.001,0.395,16.6,-0.024
2331.84,2494.63,28.161,0.266,28.0099699727,5.44e-12,0.023,3.667,4.1,0.135
2779.86,983.19,26.833,0.211,27.6199168088,1.85e-11,0.03,2.233,5.2,0.02
3477.4,8.73,27.02,0.087,26.7028416092,1.56e-11,0.006,3.017,12.4,0.027
3345.91,2942.16,27.881,0.235,99.99,7.04e-12,0.05,2.087,4.6,0.108
383.41,1619.1,24.678,0.014,24.4291769597,1.35e-10,0.006,0.006,77.2,-0.002
1175.7,3201.62,25.93,0.035,25.6683806633,4.25e-11,0.003,1.025,30.9,0.018
2161.11,1628.01,24.598,0.035,27.2857444804,1.45e-10,0.067,-0.043,30.6,-0.018
2963.0,3240.09,27.88,0.242,99.99,7.05e-12,0.303,0.319,4.5,-0.035
1004.69,2970.83,26.535,0.063,26.3410784489,2.43e-11,0.019,-0.317,17.3,0.007
2407.01,2396.3,28.015,0.25,28.3592777209,6.22e-12,0.057,0.037,4.3,-0.023
3054.68,3946.74,27.793,0.181,27.5549760102,7.63e-12,0.004,0.055,6.0,-0.04
2986.24,406.38,27.985,0.215,28.0003956411,6.39e-12,0.008,2.445,5.0,0.092
2995.82,1067.3,28.239,0.293,99.99,5.06e-12,0.005,-0.014,3.7,0.073
1532.4,1937.5,27.974,0.192,27.5345043748,6.46e-12,0.23,3.046,5.6,0.087
2036.5,3686.45,27.909,0.179,27.5085500546,6.86e-12,0.014,-0.119,6.1,-0.054
2767.68,1808.71,27.804,0.18,27.6735295346,7.56e-12,0.013,0.218,6.0,-0.041
1742.18,3729.28,28.215,0.287,99.99,5.18e-12,0.011,3.454,3.8,0.069
2285.11,872.88,27.909,0.232,27.4767049551,6.86e-12,0.011,0.089,4.7,-0.053
1846.96,3658.28,23.639,0.007,24.4371061916,3.5e-10,0.043,0.173,156.4,-0.014
1473.05,1885.37,28.12,0.267,99.99,5.65e-12,0.027,-0.438,4.1,-0.054
3329.9,3262.29,25.109,0.02,24.857727846,9.05e-11,0.001,-0.034,54.0,-0.001
389.81,3552.25,27.631,0.173,27.220810197,8.86e-12,0.035,3.062,6.3,0.063
2830.57,1253.42,27.491,0.129,27.6107469354,1.01e-11,0.014,3.878,8.4,0.001
1410.78,1464.96,28.0,0.256,99.99,6.31e-12,0.059,0.684,4.2,-0.043
130.9,2140.03,26.3,0.161,99.99,3.02e-11,0.382,-0.104,6.7,-0.157
224.45,2471.9,28.293,0.295,99.99,4.82e-12,0.009,-0.59,3.7,-0.021
480.09,1321.94,26.271,0.055,26.021347953,3.1e-11,0.003,-0.115,19.6,0.014
1137.76,2396.49,28.174,0.251,27.5559430815,5.38e-12,0.042,-2.576,4.3,0.086
3546.15,3476.62,28.084,0.243,27.5770782559,5.84e-12,0.019,0.38,4.5,-0.149
2040.49,160.7,28.354,0.275,99.99,4.55e-12,0.017,-0.223,3.9,-0.022
2700.05,3887.17,24.303,0.026,26.7090417083,1.9e-10,0.155,0.103,41.4,-0.031
80.22,2655.9,27.668,0.18,27.5207324624,8.57e-12,0.021,0.151,6.0,-0.002
304.58,3650.8,26.034,0.039,25.7575785712,3.86e-11,0.001,0.828,27.6,0.009
332.27,2027.7,28.151,0.244,27.7063491442,5.49e-12,0.007,2.057,4.4,0.084
