x,y,mag,err,inputmag,Count,Crowding,Roundness,SNR,Sharpness
3058.31,1479.49,26.103,0.034,25.9167691464,3.62e-11,0.001,-0.053,32.4,0.006
2020.84,2519.95,25.314,0.234,99.99,7.49e-11,0.346,0.506,4.6,1.479
1471.55,2414.68,28.09,0.186,27.7863572892,5.81e-12,0.016,3.809,5.8,0.056
101.71,3634.14,27.733,0.16,23.680281403,8.07e-12,0.288,0.307,6.8,0.09
2261.98,2937.83,26.543,0.168,99.99,2.42e-11,0.221,4.517,6.5,-0.198
185.55,3399.16,27.976,0.191,27.8671616474,6.45e-12,0.006,0.294,5.7,-0.048
2837.19,547.58,27.587,0.128,27.3885826264,9.23e-12,0.344,1.051,8.5,0.037
3627.7,2890.11,25.658,0.027,25.4320996263,5.46e-11,0.002,-0.052,40.4,-0.005
2129.94,2971.58,27.827,0.17,27.5674472478,7.4e-12,0.012,0.287,6.4,-0.035
3505.91,103.04,26.206,0.132,99.99,3.29e-11,0.714,-3.319,8.2,0.031
1502.8,3574.01,24.182,0.022,99.99,2.12e-10,0.712,2.193,48.4,0.112
125.02,432.0,24.188,0.023,99.99,2.11e-10,0.126,0.076,46.9,-0.133
2970.88,3929.76,28.153,0.235,27.9530119259,5.48e-12,0.015,0.182,4.6,-0.038
3198.69,2282.42,28.098,0.197,27.8647605478,5.76e-12,0.013,3.451,5.5,0.082
542.9,745.5,25.184,0.018,24.9300300305,8.44e-11,0.016,-0.063,61.2,-0.008
190.21,3560.2,27.784,0.167,27.8123385031,7.7e-12,0.062,-0.592,6.5,-0.032
3268.91,1802.07,27.854,0.196,99.99,7.22e-12,0.968,-0.842,5.5,0.282
1697.61,3792.1,25.991,0.035,25.7385582715,4.01e-11,0.009,0.386,31.2,-0.0
1986.39,2375.17,27.866,0.172,27.6345620481,7.14e-12,0.002,0.447,6.3,0.044
1220.42,1258.57,28.066,0.179,28.2040905656,5.94e-12,0.04,0.313,6.1,-0.033
169.84,2715.75,28.185,0.237,27.9782607077,5.32e-12,0.03,0.522,4.6,-0.03
1582.94,2761.95,23.033,0.01,28.118022133,6.12e-10,0.095,0.047,114.2,0.004
3306.25,849.9,27.723,0.162,26.9183099251,8.15e-12,1.424,0.359,6.7,-0.014
1978.81,3499.88,28.095,0.229,27.8154428138,5.78e-12,0.086,3.33,4.7,0.132
3378.9,1268.91,27.751,0.172,27.87657109,7.94e-12,0.019,1.235,6.3,0.037
3682.01,1534.89,25.32,0.06,29.1785228006,7.45e-11,0.493,1.635,18.1,-0.011
1205.18,1244.32,27.027,0.082,26.7169159299,1.55e-11,0.022,0.223,13.3,-0.01
1122.29,3673.95,25.663,0.026,25.5854954557,5.43e-11,0.001,0.224,41.5,-0.005
2153.28,1623.18,27.725,0.155,26.8995807108,8.13e-12,0.034,2.076,7.0,0.008
3191.47,1928.13,27.868,0.174,27.494168523,7.13e-12,0.088,4.763,6.2,0.048
1433.31,1894.1,25.114,0.017,24.8467969537,9e-11,0.001,0.08,63.5,-0.012
3332.88,3767.43,28.069,0.21,27.8531747292,5.92e-12,0.045,2.131,5.2,-0.033
184.59,3823.83,27.971,0.184,27.8277251969,6.48e-12,0.034,0.136,5.9,-0.044
56.93,3607.08,26.165,0.129,24.4886149866,3.42e-11,1.378,0.512,8.4,-0.715
1365.42,1676.4,27.173,0.084,26.8914718121,1.35e-11,0.043,0.89,13.0,0.006
3063.2,2637.3,25.701,0.027,25.4741997643,5.24e-11,0.009,-0.142,40.7,0.008
2353.95,3915.87,28.181,0.254,27.9625224711,5.34e-12,0.011,0.941,4.3,0.016
1517.82,4037.39,27.149,0.091,23.9990712841,1.38e-11,0.002,0.1,11.9,-0.026
3701.06,58.21,26.029,0.038,99.99,3.88e-11,0.406,3.471,28.8,-0.139
657.96,2883.59,26.296,0.044,27.1763364196,3.03e-11,0.002,0.761,24.6,-0.004
2502.91,1822.7,28.22,0.244,27.9234699175,5.15e-12,0.136,-0.078,4.4,-0.037
3223.81,3276.02,27.911,0.201,27.9759831701,6.85e-12,0.002,0.571,5.4,-0.019
2628.9,2920.94,27.791,0.181,27.7345948892,7.65e-12,0.011,0.09,6.0,0.024
1297.62,3731.67,26.747,0.059,26.4567546802,2e-11,0.004,0.394,18.5,0.017
844.09,3696.01,25.133,0.018,24.9255444547,8.85e-11,0.0,0.002,60.1,0.003
3986.87,2949.01,23.16,0.011,27.9596134589,5.44e-10,0.613,4.365,100.3,-0.036
2300.01,2975.08,23.008,0.01,24.5720545998,6.27e-10,0.521,0.053,110.3,-0.34
2593.88,2996.21,26.28,0.116,25.7845040529,3.08e-11,1.07,0.14,9.3,-0.145
2169.93,121.97,27.502,0.141,27.4873734532,9.98e-12,0.017,0.2,7.7,0.007
624.74,3508.46,27.252,0.094,99.99,1.26e-11,0.003,1.479,11.6,0.01
1528.18,3563.03,19.128,0.001,28.361442693,2.23e-08,0.391,0.298,739.7,5.238
3041.97,2589.73,24.025,0.019,25.1558039303,2.45e-10,0.719,-0.184,56.1,0.02
3017.04,133.82,23.112,0.01,26.2380215196,5.69e-10,0.232,0.239,113.0,-0.063
3952.2,2303.5,28.029,0.186,27.9678989624,6.14e-12,0.007,0.564,5.8,-0.017
2685.01,3086.02,22.587,0.007,26.8029659983,9.23e-10,0.169,0.097,156.7,-0.11
795.66,1510.09,28.222,0.25,27.9926094913,5.14e-12,0.011,2.866,4.3,0.04
2663.92,819.91,26.15,0.042,26.1403627717,3.47e-11,0.157,0.071,25.7,-0.011
3779.62,2283.46,27.196,0.085,26.9932138802,1.32e-11,0.008,0.782,12.7,0.007
2336.57,2643.59,28.68,0.087,26.9169340027,3.37e-12,0.1,-1.723,12.5,0.022
3592.51,2486.18,27.997,0.191,27.8875267044,6.33e-12,0.099,0.457,5.7,0.003
456.95,3133.25,26.392,0.051,26.2440020515,2.78e-11,0.018,0.048,21.3,-0.007
1905.64,1699.23,27.166,0.13,26.2772593545,1.36e-11,0.502,4.621,8.3,-0.027
1420.58,2786.19,27.909,0.178,27.8820005883,6.86e-12,0.013,0.133,6.1,-0.079
1275.59,1955.92,28.229,0.242,27.9035327193,5.11e-12,0.023,1.342,4.5,-0.011
1927.08,794.95,23.488,0.014,26.3144982032,4.03e-10,0.43,0.269,78.6,-0.044
169.0,2083.16,25.9,0.096,99.99,4.36e-11,0.674,0.518,11.3,-0.258
1288.9,1212.92,28.265,0.276,99.99,4.94e-12,0.011,3.099,3.9,0.056
730.68,3015.74,28.092,0.201,27.9108807025,5.8e-12,0.005,1.626,5.4,0.057
1910.32,2423.98,28.02,0.204,27.9597368113,6.19e-12,0.015,0.492,5.3,-0.077
1356.52,3576.17,28.304,0.253,27.8664828401,4.77e-12,0.015,4.309,4.3,0.109
3762.19,2692.09,28.315,0.282,27.9145512057,4.72e-12,0.01,1.31,3.9,-0.003
2426.46,1634.65,28.414,0.245,27.9962911871,4.31e-12,0.016,0.303,4.4,-0.055
2245.82,3598.75,24.088,0.008,25.0437640891,2.32e-10,0.001,0.105,134.2,-0.011
1853.71,1490.6,25.718,0.026,25.4806920793,5.16e-11,0.097,0.678,42.0,0.014
2954.35,539.86,28.033,0.196,27.9369719618,6.12e-12,0.05,2.394,5.5,0.003
2430.73,2863.22,28.137,0.226,27.9857329466,5.56e-12,0.035,0.177,4.8,-0.016
3992.79,708.11,27.608,0.15,27.4152213721,9.05e-12,0.035,1.303,7.3,0.054
3360.45,1184.41,27.003,0.072,26.1223029274,1.58e-11,0.593,0.018,15.0,0.0
3307.99,3949.98,21.935,0.005,25.2233127156,1.68e-09,0.244,0.032,231.7,-0.03
57.08,2976.41,27.69,0.15,27.9991136633,8.39e-12,0.003,0.916,7.2,0.078
3122.18,1560.54,28.042,0.191,27.8916826721,6.07e-12,0.009,2.081,5.7,-0.023
1954.09,1065.04,24.06,0.021,27.414769708,2.38e-10,0.012,0.108,53.0,-0.011
1727.78,3361.59,28.158,0.216,27.9884015527,5.45e-12,0.023,0.434,5.0,-0.072
1832.39,3107.98,27.293,0.106,27.0084478462,1.21e-11,0.008,-0.315,10.3,-0.012
2120.93,2572.44,28.198,0.239,28.0137981277,5.26e-12,0.015,3.183,4.5,0.038
3401.5,3950.69,26.967,0.068,26.9143877646,1.63e-11,0.011,0.089,15.9,-0.013
2349.61,1064.04,28.085,0.22,27.9859537972,5.84e-12,0.013,1.323,4.9,0.005
1625.17,3756.81,28.013,0.2,27.9672867991,6.24e-12,0.072,0.291,5.4,-0.091
4016.89,2873.16,24.2,0.084,99.99,2.09e-10,0.47,0.323,12.9,-0.476
2049.37,3388.9,26.996,0.079,26.6670075097,1.59e-11,0.197,0.06,13.7,-0.01
1547.45,1215.71,28.116,0.191,27.6378036024,5.67e-12,0.013,2.304,5.7,0.073
2614.41,560.24,28.254,0.235,28.137146974,4.99e-12,0.003,-0.026,4.6,-0.022
1849.16,3947.99,28.142,0.242,99.99,5.54e-12,0.051,0.303,4.5,-0.318
950.36,3696.41,28.441,0.259,27.8753367376,4.2e-12,0.021,4.303,4.2,-0.031
2596.25,3318.11,26.805,0.071,26.4854254703,1.9e-11,0.002,0.302,15.3,0.051
320.96,3990.86,23.567,0.048,99.99,3.74e-10,0.994,0.525,22.4,1.49
2762.06,3988.88,28.177,0.248,99.99,5.36e-12,0.013,0.269,4.4,-0.086
2115.81,2596.59,26.801,0.066,26.6857906423,1.9e-11,0.001,0.048,16.5,-0.037
2955.97,2809.2,26.817,0.208,28.0673684732,1.88e-11,0.005,0.192,5.2,-0.055
3837.07,1879.99,24.597,0.012,24.1801641717,1.45e-10,0.011,0.033,90.2,-0.007
973.1,143.24,23.542,0.013,25.8236571023,3.83e-10,0.471,0.311,85.4,-0.032
449.9,1959.39,25.225,0.019,24.9820372322,8.13e-11,0.001,0.262,58.0,-0.002
1070.5,2644.31,28.347,0.242,27.8594964745,4.58e-12,0.357,3.543,4.5,0.1
2947.72,1098.93,28.027,0.211,27.8799413163,6.16e-12,0.008,0.132,5.2,0.028
3351.67,3217.98,27.68,0.154,27.7407068039,8.47e-12,0.012,-0.024,7.1,0.043
3693.8,315.04,27.837,0.188,99.99,7.33e-12,0.712,0.361,5.8,-0.059
2209.94,2839.93,26.523,0.175,27.9505377874,2.46e-11,0.019,-0.156,6.2,0.056
3217.57,1894.29,28.1,0.2,28.0471662059,5.76e-12,0.001,2.811,5.4,-0.022
2947.72,2119.36,27.72,0.145,27.9625144273,8.17e-12,0.007,-0.414,7.5,-0.005
1016.94,535.23,26.993,0.087,23.0206039151,1.59e-11,0.067,-0.096,12.5,0.024
3678.02,261.95,26.406,0.162,99.99,2.74e-11,0.478,2.667,6.7,0.052
2020.71,2895.99,27.935,0.196,27.6785246489,6.7e-12,0.01,-0.076,5.5,0.081
2859.58,2204.99,25.29,0.02,25.0653502976,7.66e-11,0.001,0.081,55.2,0.002
1033.99,4010.97,23.122,0.032,99.99,5.64e-10,0.642,0.202,33.7,7.728
724.82,2020.69,27.072,0.085,26.7921463339,1.48e-11,0.002,0.82,12.8,0.005
831.38,1760.65,26.747,0.057,26.5405425593,2e-11,0.006,0.381,18.9,0.004
2387.23,764.17,25.323,0.02,26.0913790356,7.43e-11,0.001,0.111,53.5,-0.005
1293.29,3119.91,27.133,0.09,26.9052956109,1.4e-11,0.002,1.325,12.0,-0.008
2835.91,3357.54,28.023,0.2,27.9070093873,6.18e-12,0.025,4.005,5.4,-0.001
2134.4,851.49,26.346,0.041,26.1407344863,2.89e-11,0.044,0.938,26.8,0.009
3406.09,2287.37,26.676,0.061,26.5196945649,2.14e-11,0.002,-0.185,17.7,-0.027
64.78,830.13,28.054,0.222,27.9884468571,6e-12,0.128,0.591,4.9,-0.034
2263.19,2036.42,27.239,0.095,26.8581549334,1.27e-11,0.007,0.169,11.5,-0.008
282.88,3329.5,28.137,0.218,27.8993732024,5.56e-12,0.024,-0.205,5.0,-0.022
932.69,2773.47,28.111,0.195,27.9178238461,5.7e-12,0.014,-0.144,5.6,-0.026
1596.46,3047.66,27.041,0.073,26.8488437264,1.53e-11,0.028,0.396,14.9,-0.02
3027.5,2728.0,24.168,0.018,26.8607723326,2.15e-10,0.174,3.295,60.6,0.054
1628.05,2392.27,28.093,0.226,28.0031356709,5.79e-12,0.009,1.743,4.8,-0.068
1265.81,3602.95,26.999,0.087,26.7866854464,1.59e-11,0.007,0.237,12.4,0.017
3437.62,3798.18,27.265,0.102,27.0209561559,1.24e-11,0.007,0.015,10.7,-0.008
1828.22,3293.96,25.45,0.023,26.9859546165,6.61e-11,0.258,0.361,47.2,-0.015
2708.14,3186.27,27.634,0.146,27.5392633616,8.84e-12,0.015,1.875,7.5,0.059
696.08,2700.56,28.06,0.204,28.6058050164,5.97e-12,0.006,0.146,5.3,-0.036
2768.68,3121.19,27.97,0.193,27.9427666542,6.48e-12,0.049,2.886,5.6,0.026
2084.86,830.98,24.258,0.024,27.2259469045,1.98e-10,0.046,-0.007,46.0,0.007
3797.93,4.73,28.354,0.281,28.569006977,4.55e-12,0.004,1.775,3.9,0.064
4077.17,2512.13,25.216,0.021,26.464757601,8.2e-11,0.892,-0.989,51.7,0.129
1053.01,306.88,26.1,0.123,26.9827203716,3.63e-11,1.472,2.123,8.8,0.014
1518.31,1362.92,28.097,0.214,27.881530915,5.77e-12,0.192,1.249,5.1,-0.002
2275.02,490.05,21.875,0.011,99.99,1.78e-09,0.307,0.197,102.1,5.201
822.0,3113.5,25.359,0.02,25.0625229731,7.19e-11,0.001,0.054,53.5,-0.0
3537.59,526.21,26.658,0.059,26.4314413709,2.17e-11,0.007,0.498,18.4,0.002
2825.1,2469.41,28.092,0.213,27.908684888,5.8e-12,0.008,0.533,5.1,-0.082
276.73,3544.67,27.775,0.15,27.8875482944,7.77e-12,0.004,0.404,7.3,-0.046
1550.02,1174.7,28.057,0.21,27.8720158502,5.99e-12,0.006,0.388,5.2,-0.014
534.29,1774.41,25.372,0.02,25.1341558597,7.1e-11,0.0,0.496,55.6,-0.001
3437.91,3295.6,25.654,0.026,25.4220612351,5.48e-11,0.001,0.196,41.9,0.013
3867.88,3730.96,28.114,0.243,27.8445044898,5.68e-12,0.004,-0.542,4.5,0.016
3030.02,3741.0,23.854,0.018,27.7434128544,2.87e-10,0.012,0.32,60.9,0.011
3310.87,155.49,27.688,0.146,27.8193096523,8.41e-12,0.003,0.46,7.4,-0.026
3591.98,1890.08,28.25,0.279,28.2841833223,5.01e-12,0.012,4.938,3.9,0.025
535.1,3666.72,27.871,0.173,27.8629161492,7.11e-12,0.065,2.168,6.3,0.024
3056.91,1370.44,28.249,0.248,27.9633301757,5.02e-12,0.031,0.091,4.4,-0.105
1652.01,3920.81,28.26,0.266,27.9915309437,4.97e-12,0.005,-1.817,4.1,-0.031
3874.4,1398.77,28.349,0.247,27.9900017308,4.57e-12,0.093,3.687,4.4,0.035
1659.9,1538.3,25.269,0.02,25.0160855684,7.8e-11,0.001,0.025,55.4,-0.003
1255.12,1164.63,28.203,0.23,27.9624732034,5.23e-12,0.082,-0.455,4.7,0.009
2929.93,3187.35,27.32,0.111,28.2805705433,1.18e-11,0.002,0.701,9.8,-0.011
3797.26,2505.05,27.826,0.177,27.8892091911,7.41e-12,0.013,1.862,6.1,0.067
2071.42,2658.14,25.457,0.024,26.8457629862,6.57e-11,0.726,0.259,45.9,-0.102
3727.59,2436.58,27.844,0.149,27.7606219252,7.28e-12,0.015,1.183,7.3,-0.021
3348.74,2931.33,28.054,0.199,27.9649796286,6.01e-12,0.008,0.265,5.5,0.034
1300.9,2820.0,27.816,0.187,28.0206253611,7.47e-12,0.03,0.885,5.8,-0.01
2828.23,2079.98,28.323,0.278,27.9622369504,4.69e-12,0.001,2.11,3.9,0.03
3044.87,1445.98,27.159,0.103,26.9510720152,1.37e-11,0.005,0.119,10.6,0.003
55.94,3778.02,26.209,0.135,28.5026676085,3.28e-11,0.263,2.306,8.1,-0.016
3557.01,2039.35,27.929,0.191,27.9710916117,6.74e-12,0.051,0.102,5.7,-0.04
3236.94,784.19,27.816,0.184,28.1150855414,7.48e-12,0.022,-0.54,5.9,-0.022
3029.1,3625.56,28.35,0.261,28.0122531897,4.57e-12,0.018,0.805,4.2,0.004
1964.96,93.79,23.699,0.006,26.4918641185,3.31e-10,0.033,0.207,172.5,-0.016
1490.43,2426.87,27.322,0.103,27.157418874,1.18e-11,0.025,-0.237,10.6,-0.013
2771.56,3139.91,28.342,0.265,27.8818166166,4.6e-12,0.013,0.158,4.1,-0.073
3522.97,1831.11,26.579,0.062,26.3041984498,2.34e-11,0.004,-0.184,17.5,-0.006
907.79,3790.11,25.563,0.026,22.6008969691,5.95e-11,0.022,0.185,42.5,-0.007
3922.85,419.08,27.974,0.214,28.0356472761,6.46e-12,0.022,1.484,5.1,-0.052
3983.64,3475.85,28.079,0.209,27.9941082103,5.87e-12,0.011,-1.001,5.2,-0.099
3891.94,1135.06,23.548,0.014,26.8406305348,3.81e-10,0.296,0.383,77.7,-0.223
2249.19,3602.76,28.103,0.211,27.90430838,5.74e-12,0.204,5.03,5.1,-0.085
233.18,3866.59,25.565,0.023,24.0554079857,5.94e-11,0.002,0.147,47.2,-0.01
3220.22,778.93,23.52,0.012,26.3787990309,3.91e-10,0.124,0.118,87.9,-0.004
3964.73,2523.12,27.992,0.206,27.9936487567,6.36e-12,0.042,-0.587,5.3,0.077
3404.99,1785.11,25.061,0.017,20.813451984,9.45e-11,0.0,0.01,62.6,0.005
2750.7,2441.6,27.86,0.158,27.9478946247,7.18e-12,0.015,1.488,6.9,0.022
3257.58,2834.75,28.127,0.203,27.9922829219,5.61e-12,0.011,0.639,5.4,0.003
726.59,2737.8,25.242,0.018,25.0203624795,8e-11,0.0,0.196,59.8,0.003
867.55,1597.22,26.94,0.074,26.6196500176,1.68e-11,0.021,0.672,14.6,0.042
1473.24,1873.01,27.355,0.116,27.149236891,1.14e-11,0.013,0.702,9.4,0.041
130.08,1091.11,27.342,0.12,27.0918837976,1.16e-11,0.005,0.444,9.1,-0.016
2961.24,1206.12,28.18,0.243,27.8889647829,5.35e-12,0.065,0.585,4.5,0.093
512.97,3445.44,27.854,0.176,27.8928271888,7.22e-12,0.0,-0.132,6.2,-0.044
2367.23,2003.12,27.277,0.108,27.0747054761,1.23e-11,0.028,0.811,10.0,0.019
2031.3,1784.59,28.515,0.274,29.0349532923,3.93e-12,0.11,3.443,4.0,0.04
3441.0,3520.53,28.256,0.248,27.9646259644,4.99e-12,0.007,-0.119,4.4,-0.039
2184.13,2648.62,28.152,0.218,27.9483570387,5.48e-12,0.009,3.325,5.0,-0.002
1497.5,748.87,28.186,0.221,27.9307897951,5.31e-12,0.043,-0.273,4.9,-0.018
1582.7,3112.99,27.11,0.093,26.8771746079,1.43e-11,0.023,-0.002,11.6,-0.025
2967.64,3675.02,28.152,0.236,27.9900367899,5.49e-12,0.071,0.318,4.6,-0.053
2986.83,3665.99,25.753,0.03,21.5633075023,5e-11,0.001,0.157,36.1,-0.003
118.2,3305.9,20.28,0.001,20.0067627577,7.72e-09,0.0,0.011,1124.1,0.002
2747.46,3920.4,28.505,0.271,27.9859866718,3.96e-12,0.046,4.98,4.0,-0.013
1747.49,1290.19,28.274,0.244,28.4222511629,4.9e-12,0.018,0.406,4.5,-0.02
1622.3,2592.92,25.992,0.034,25.7885006209,4.01e-11,0.005,0.481,32.1,-0.009
2563.21,1485.69,28.058,0.194,27.8174621059,5.98e-12,0.003,-0.296,5.6,0.023
505.9,3751.11,25.446,0.024,25.2352957581,6.63e-11,0.004,0.177,46.0,0.01
2363.43,3024.43,28.165,0.197,27.9155283077,5.42e-12,0.011,1.557,5.5,0.029
972.98,100.14,25.147,0.051,27.1342837649,8.74e-11,0.498,0.449,21.5,-0.052
464.1,2849.7,24.62,0.012,24.3727713555,1.42e-10,0.001,0.075,93.7,0.005
3375.42,171.95,27.982,0.194,27.9544142699,6.42e-12,0.003,0.601,5.6,-0.011
1880.2,2308.88,28.138,0.228,27.9428476274,5.56e-12,0.013,0.349,4.8,0.006
1213.47,2307.83,28.069,0.197,27.9665437752,5.92e-12,0.011,2.969,5.5,-0.039
2871.4,2163.8,28.137,0.207,27.9468068396,5.56e-12,0.012,-0.545,5.2,-0.028
2365.96,1953.99,24.748,0.037,99.99,1.26e-10,0.33,1.458,29.0,-0.089
3117.74,31.17,28.026,0.209,28.0418861478,6.16e-12,0.004,0.08,5.2,-0.109
1037.27,2605.59,28.019,0.178,28.0501290528,6.2e-12,0.002,-0.017,6.1,0.003
3081.46,1973.31,28.015,0.18,27.9158384678,6.22e-12,0.022,1.548,6.0,0.073
2669.49,3902.1,26.201,0.041,26.0035642629,3.31e-11,0.002,0.093,26.8,-0.001
12.2,1126.94,23.337,0.038,26.9782872004,4.62e-10,0.194,0.005,28.7,0.184
2444.11,2060.73,28.268,0.248,27.8987717424,4.93e-12,0.082,5.231,4.4,-0.097
2512.75,2208.42,27.717,0.145,27.5906117041,8.19e-12,0.012,0.066,7.5,-0.069
149.0,2256.99,26.311,0.049,26.1139812701,2.99e-11,0.004,0.327,22.1,0.02
592.81,1561.36,27.635,0.231,25.4508461852,8.83e-12,0.655,0.115,4.7,0.034
543.85,253.93,25.702,0.029,28.1546387681,5.24e-11,0.003,0.303,37.9,0.001
115.12,2136.9,28.191,0.248,27.8961534719,5.29e-12,0.068,-1.19,4.4,-0.026
2133.53,2680.95,28.114,0.219,28.2787068265,5.68e-12,0.109,2.334,5.0,0.024
2985.48,1652.05,27.356,0.111,27.8321702188,1.14e-11,0.032,-0.009,9.7,-0.036
2170.22,1140.05,28.124,0.235,27.9174861057,5.63e-12,0.007,0.316,4.6,-0.035
3797.54,587.8,28.225,0.224,28.5917381653,5.13e-12,0.004,0.055,4.8,-0.078
3924.3,2246.84,28.23,0.232,27.9197161601,5.11e-12,0.013,0.187,4.7,-0.04
99.88,1459.05,25.124,0.051,28.2354633566,8.92e-11,0.717,9.438,21.5,-0.017
169.97,2101.01,27.282,0.119,99.99,1.22e-11,0.878,0.588,9.1,-0.087
1803.13,1429.68,27.879,0.171,27.8770200383,7.06e-12,0.007,0.181,6.4,-0.057
4027.96,4006.14,26.392,0.052,27.5684347014,2.77e-11,0.041,0.253,20.7,0.005
3226.08,760.66,27.823,0.166,27.4246570347,7.42e-12,0.003,0.385,6.5,-0.004
1884.42,3820.2,26.136,0.038,25.9248629714,3.51e-11,0.001,0.213,28.7,-0.002
3892.81,1619.13,23.632,0.006,25.1558662493,3.53e-10,0.011,0.11,177.2,-0.011
1945.93,279.76,28.223,0.254,99.99,5.14e-12,0.425,2.029,4.3,0.054
3232.94,332.24,27.896,0.193,28.4071994437,6.94e-12,0.016,0.367,5.6,-0.054
2474.2,1334.4,24.165,0.008,23.9168670785,2.16e-10,0.0,0.032,127.8,0.005
3171.65,3209.57,27.707,0.135,27.6956690666,8.27e-12,0.013,0.172,8.0,0.045
2939.14,1674.2,26.651,0.063,26.3863927764,2.19e-11,0.012,0.462,17.3,0.006
67.98,2723.0,25.549,0.076,99.99,6.03e-11,0.363,0.566,14.4,-0.308
180.14,3033.97,28.165,0.248,28.7294112424,5.42e-12,0.007,0.482,4.4,0.03
780.47,3199.0,26.383,0.047,26.1893923508,2.8e-11,0.009,0.208,22.9,-0.012
1689.65,1341.01,27.224,0.259,28.0103742018,1.29e-11,0.006,-1.016,4.2,0.01
3548.82,980.4,27.084,0.141,25.7447519329,1.47e-11,0.83,0.198,7.7,-0.164
394.68,2211.66,26.506,0.051,22.7876326066,2.5e-11,0.6,0.687,21.5,-0.058
1805.86,3282.68,28.085,0.212,27.9060771182,5.83e-12,0.014,-0.083,5.1,0.022
279.84,2950.72,27.536,0.13,27.3264881664,9.67e-12,0.003,1.998,8.3,0.07
426.2,2661.84,17.73,0.001,26.247239742,8.09e-08,0.196,0.093,1721.0,4.107
1310.84,297.62,26.112,0.04,25.949803443,3.59e-11,0.743,0.453,27.4,-0.018
310.2,3002.26,27.826,0.17,27.7872037591,7.4e-12,0.005,0.092,6.4,-0.081
786.4,3339.19,26.402,0.047,26.243878869,2.75e-11,0.001,0.388,22.9,-0.01
2299.86,1215.99,25.604,0.029,25.6660131304,5.73e-11,0.873,0.156,37.5,-0.151
1659.72,573.32,28.229,0.23,27.927802377,5.11e-12,0.001,0.013,4.7,-0.089
3508.43,202.61,27.256,0.088,27.1580141417,1.25e-11,0.013,0.133,12.4,0.012
359.07,1864.97,28.022,0.222,99.99,6.18e-12,0.051,2.428,4.9,-0.12
3280.99,3110.89,27.933,0.203,28.3438934803,6.71e-12,0.01,-0.148,5.4,-0.049
828.59,2825.34,28.449,0.269,99.99,4.17e-12,0.004,4.178,4.0,-0.019
3878.92,2851.46,26.815,0.069,24.0793210864,1.88e-11,0.036,0.323,15.8,0.015
2180.83,3030.18,27.74,0.167,27.9774235294,8.02e-12,0.017,0.181,6.5,-0.066
1467.08,3375.81,26.942,0.079,26.8235006997,1.67e-11,0.003,0.299,13.7,-0.028
2389.84,1991.84,28.041,0.216,27.9837852356,6.08e-12,0.105,0.083,5.0,-0.131
3389.78,1525.01,25.934,0.035,25.7131620255,4.23e-11,0.001,0.487,31.1,0.003
2369.93,3025.74,26.794,0.07,27.7971623518,1.92e-11,0.001,0.212,15.6,-0.005
810.47,1383.07,28.16,0.229,27.7930597023,5.45e-12,0.02,0.116,4.7,-0.021
3701.96,24.96,24.667,0.035,27.6182925584,1.36e-10,0.51,4.529,30.8,-0.109
2747.22,1385.65,27.54,0.121,27.6474086805,9.64e-12,0.007,1.491,9.0,0.034
1230.5,3166.13,28.392,0.279,27.9417204674,4.4e-12,0.097,4.967,3.9,0.103
2937.59,3575.1,25.224,0.019,24.9613095131,8.13e-11,0.005,0.228,57.9,0.007
2331.79,3905.31,25.083,0.017,24.8239486559,9.26e-11,0.001,0.067,65.0,0.004
1479.73,386.3,28.078,0.204,27.926484391,5.87e-12,0.006,-0.522,5.3,-0.037
3775.66,1707.82,27.97,0.188,27.8179137918,6.49e-12,0.122,1.978,5.8,0.012
636.85,3466.03,27.525,0.143,27.4640452699,9.77e-12,0.008,-0.098,7.6,-0.048
3967.09,1647.63,26.076,0.036,25.9005565009,3.71e-11,0.004,0.14,30.2,0.01
1833.6,3095.81,26.334,0.044,26.1081985554,2.93e-11,0.004,-0.011,24.8,0.017
3206.93,2550.85,28.222,0.261,28.4366590654,5.14e-12,0.061,-0.041,4.2,-0.153
2493.12,1061.89,26.204,0.042,28.879992243,3.3e-11,0.005,0.204,25.7,-0.024
2230.53,3937.42,28.203,0.204,27.8784489791,5.23e-12,0.012,-0.736,5.3,-0.009
618.94,3585.97,23.774,0.017,27.3415582476,3.09e-10,0.058,-0.03,65.4,0.002
307.98,3505.2,24.754,0.034,27.3292869166,1.25e-10,0.002,0.133,32.2,0.01
337.4,3240.69,28.181,0.203,28.2307152214,5.34e-12,0.009,0.42,5.4,0.063
3335.37,687.05,27.907,0.185,27.965351553,6.88e-12,0.005,0.627,5.9,0.023
3645.86,3453.21,27.805,0.177,27.7116242383,7.55e-12,0.041,2.359,6.1,0.057
1331.41,1515.1,26.405,0.049,26.1515406162,2.74e-11,0.004,0.154,22.3,0.002
438.68,3386.27,28.351,0.261,27.8917203636,4.56e-12,0.012,4.968,4.2,0.016
1812.44,2823.22,28.054,0.198,27.9187324041,6e-12,0.04,-0.015,5.5,0.022
2371.74,3545.39,27.976,0.182,27.8565061842,6.45e-12,0.014,0.309,6.0,-0.013
2947.43,2630.08,23.078,0.031,28.3125262663,5.87e-10,0.97,0.104,34.6,-0.124
134.2,3903.21,28.235,0.253,27.8125076175,5.08e-12,0.088,5.484,4.3,0.032
27.99,3691.14,24.008,0.071,99.99,2.49e-10,0.175,0.109,15.4,3.995
3696.01,268.02,23.874,0.063,28.0517078786,2.82e-10,0.493,0.735,17.3,1.579
