x,y,mag,err,inputmag,Count,Crowding,Roundness,SNR,Sharpness
2687.72,1437.8,27.215,0.17,27.2621197716,1.3e-11,0.023,1.029,6.4,0.028
2869.66,2269.36,27.284,0.169,27.1876148561,1.22e-11,0.092,0.221,6.4,-0.057
3900.73,2599.58,23.711,0.009,24.9533018738,3.28e-10,0.001,0.12,117.7,-0.024
3867.4,3407.09,23.997,0.012,26.3491606434,2.52e-10,0.391,0.185,89.2,-0.039
1176.99,1039.81,22.81,0.007,27.7029498346,7.52e-10,0.954,9.272,164.8,-0.098
3227.86,2209.82,24.33,0.018,25.8816174215,1.85e-10,1.204,6.072,60.0,0.241
1360.91,3391.97,26.311,0.085,26.189234821,2.99e-11,0.159,-0.113,12.8,-0.033
306.56,1666.63,27.358,0.174,27.4354091492,1.14e-11,0.01,0.583,6.2,0.039
2972.34,2996.05,25.338,0.034,26.4301101081,7.32e-11,0.002,0.105,32.4,-0.014
3384.26,2854.27,26.977,0.135,26.8319714556,1.62e-11,0.169,-0.708,8.0,-0.03
2723.11,608.11,27.023,0.157,26.9990259917,1.55e-11,0.017,-0.086,6.9,0.014
3996.82,946.82,22.779,0.01,26.0787011164,7.73e-10,0.097,0.127,111.3,-0.022
571.19,2628.6,27.24,0.169,27.2319931864,1.27e-11,0.038,1.523,6.4,0.108
32.5,4077.06,27.656,0.251,99.99,8.66e-12,0.026,4.178,4.3,0.031
1952.26,3839.42,27.146,0.15,27.2970288458,1.39e-11,0.013,-0.059,7.2,-0.007
2823.35,951.26,27.542,0.218,27.5122829242,9.62e-12,0.014,1.168,5.0,-0.03
3602.8,1681.76,25.958,0.06,26.6994860918,4.14e-11,0.932,0.313,18.1,-0.027
135.16,2626.44,25.708,0.044,25.6811587036,5.21e-11,0.015,1.186,24.5,0.011
9.78,824.61,20.521,0.001,23.4437167336,6.19e-09,0.0,0.053,778.2,-0.089
3470.8,81.87,25.045,0.029,99.99,9.6e-11,0.788,1.536,37.9,0.137
1665.54,2569.32,27.469,0.197,27.6340676883,1.03e-11,0.013,-0.057,5.5,0.004
1164.71,291.08,27.174,0.171,27.5218434896,1.35e-11,0.014,-0.019,6.4,-0.087
444.22,2124.81,27.375,0.201,27.3129439084,1.12e-11,0.009,-0.265,5.4,0.056
3794.08,2919.37,26.512,0.092,26.4456588431,2.48e-11,0.008,-0.322,11.8,-0.001
641.77,1016.63,27.048,0.141,26.954863261,1.52e-11,0.023,2.076,7.7,0.044
2209.26,1922.54,26.518,0.085,26.5342320306,2.47e-11,0.022,1.037,12.7,-0.018
2790.38,2740.1,25.502,0.038,25.3662446817,6.3e-11,0.003,0.089,28.5,-0.001
1977.5,3685.34,27.478,0.194,27.5109570844,1.02e-11,0.009,0.093,5.6,-0.043
2482.53,2995.56,27.825,0.261,99.99,7.41e-12,0.013,-0.48,4.2,0.049
3627.06,1575.09,23.038,0.046,99.99,6.09e-10,0.279,0.091,23.5,2.292
7.73,2145.78,27.226,0.171,27.558992937,1.29e-11,0.125,0.873,6.4,-0.364
3540.3,2937.41,26.631,0.094,26.5231528006,2.23e-11,0.008,0.774,11.5,0.005
1374.74,3167.19,27.209,0.174,27.9422270819,1.31e-11,0.065,0.015,6.2,-0.02
4079.89,1920.98,23.322,0.059,26.9760408939,4.69e-10,0.182,0.225,18.3,-0.848
87.54,2099.04,27.316,0.187,27.2482347928,1.18e-11,0.099,6.227,5.8,-0.141
700.93,2285.09,27.309,0.208,27.2891054817,1.19e-11,0.001,-0.286,5.2,0.004
1527.6,3321.27,27.015,0.135,27.1373924839,1.56e-11,0.033,2.387,8.0,-0.011
3184.25,3369.47,27.614,0.228,27.548146749,9e-12,0.014,2.179,4.8,0.1
1753.5,28.11,26.004,0.057,26.0452707557,3.96e-11,0.065,0.261,18.9,0.015
1927.83,267.29,27.284,0.184,99.99,1.22e-11,0.093,0.118,5.9,-0.289
2859.21,244.59,25.678,0.043,28.3019529428,5.36e-11,0.002,0.123,25.5,-0.013
750.15,3474.18,26.706,0.115,24.6482661757,2.08e-11,0.037,0.644,9.4,0.097
1335.85,15.02,21.289,0.004,24.7446649805,3.05e-09,0.532,2.639,243.7,-0.101
2787.87,2574.51,27.409,0.198,27.539303154,1.09e-11,0.041,-0.194,5.5,0.097
962.36,1373.71,25.212,0.029,21.7588524484,8.22e-11,0.009,0.06,38.1,0.001
1499.87,1809.98,26.466,0.097,25.9254747641,2.59e-11,0.411,0.72,11.2,-0.067
3249.73,3925.62,27.038,0.137,27.2638848715,1.53e-11,0.049,2.117,7.9,-0.005
2165.86,3947.24,26.999,0.147,27.3735444726,1.59e-11,0.08,-0.233,7.4,-0.1
547.47,3444.79,25.989,0.055,25.9186518233,4.02e-11,0.003,0.139,19.8,0.016
2236.87,3607.96,27.536,0.253,27.4831653749,9.67e-12,0.064,2.205,4.3,0.138
3956.87,841.97,27.487,0.242,99.99,1.01e-11,0.019,0.302,4.5,0.051
3493.51,1973.32,27.743,0.248,28.536087785,8e-12,0.048,0.193,4.4,-0.001
983.85,3326.99,26.993,0.154,99.99,1.6e-11,0.362,0.442,7.1,-0.163
3599.81,3371.86,27.596,0.255,27.3040649476,9.15e-12,0.094,0.631,4.3,-0.086
760.18,2760.87,27.418,0.215,28.0322329623,1.08e-11,0.085,0.366,5.0,-0.02
887.76,3129.09,26.994,0.148,27.3809145451,1.59e-11,0.016,0.063,7.3,-0.083
1702.8,2031.92,25.687,0.047,25.6188597174,5.31e-11,0.005,0.321,23.1,-0.001
157.15,2866.8,26.207,0.072,27.1330794985,3.29e-11,0.001,1.209,15.1,0.014
16.17,3396.94,27.022,0.155,26.8874912415,1.55e-11,0.049,0.614,7.0,0.032
3793.67,2390.37,25.866,0.049,25.8547168778,4.5e-11,0.002,-0.146,22.1,0.001
462.65,3081.39,27.425,0.192,27.3294707762,1.07e-11,0.076,0.806,5.7,0.045
2277.6,297.96,23.573,0.009,27.2880131683,3.72e-10,0.098,0.235,126.4,-0.038
305.08,512.87,27.295,0.198,27.6476971739,1.21e-11,0.125,0.016,5.5,-0.078
3897.83,2122.21,25.01,0.026,26.4380998771,9.91e-11,0.099,0.165,41.1,-0.018
2168.88,2674.45,26.356,0.079,26.2245470404,2.87e-11,0.002,0.301,13.8,0.019
2187.81,1418.77,27.274,0.184,27.2945440004,1.23e-11,0.008,-0.099,5.9,0.07
1705.79,3459.51,27.388,0.188,27.3228850758,1.11e-11,0.002,1.032,5.8,-0.098
2184.72,1111.35,26.325,0.074,26.4366287436,2.95e-11,0.007,0.374,14.7,-0.005
3069.61,1814.92,26.64,0.214,27.3551775672,2.21e-11,0.133,0.738,5.1,-0.071
2272.95,2244.03,24.229,0.037,25.1986416482,2.03e-10,0.513,2.109,29.1,0.039
1371.73,2227.26,27.171,0.161,27.3613252145,1.35e-11,0.072,0.688,6.7,0.038
256.59,2120.3,25.32,0.032,25.3293091394,7.44e-11,0.188,0.647,34.4,-0.048
1863.42,3457.59,25.242,0.029,25.2361564706,8e-11,0.017,2.065,38.0,-0.003
3789.02,3331.8,25.095,0.07,27.5074551618,9.16e-11,0.146,-0.319,15.5,0.033
1001.12,3995.88,23.545,0.019,26.210831508,3.82e-10,0.049,0.479,57.1,0.002
2964.59,1905.72,27.097,0.143,27.1010655401,1.45e-11,0.043,-0.588,7.6,0.058
3812.07,303.01,27.136,0.178,99.99,1.4e-11,0.353,0.35,6.1,0.022
2357.96,484.01,21.49,0.005,99.99,2.54e-09,0.554,1.531,207.4,-0.071
2178.4,2778.32,27.183,0.153,27.4392282094,1.34e-11,0.036,1.785,7.1,0.087
3696.02,1457.03,22.806,0.038,27.4269183242,7.54e-10,0.437,0.095,28.9,3.324
2423.89,2940.51,25.663,0.043,25.6197978685,5.43e-11,0.007,0.842,25.4,0.021
2731.99,1021.87,23.353,0.017,25.6584373592,4.56e-10,0.004,0.066,63.7,-0.009
3097.98,3414.71,27.161,0.167,27.429990047,1.37e-11,0.027,-0.49,6.5,0.013
1379.1,1936.09,24.673,0.021,24.6253604262,1.35e-10,0.0,0.009,52.8,-0.013
374.23,2827.02,22.931,0.012,26.4997349418,6.72e-10,0.192,0.168,92.5,-0.014
3274.06,3998.27,27.443,0.22,99.99,1.05e-11,0.01,0.055,4.9,-0.095
3726.07,50.95,24.948,0.068,99.99,1.05e-10,0.534,5.366,15.9,0.079
2350.0,481.99,20.382,0.003,99.99,7.03e-09,0.496,-0.033,396.2,-0.036
2758.93,385.95,26.45,0.096,26.540166615,2.63e-11,0.018,0.305,11.4,-0.026
2363.2,1240.28,26.33,0.136,26.3757092349,2.94e-11,0.951,0.3,8.0,-0.25
265.79,772.74,24.514,0.017,25.7036599073,1.56e-10,0.156,-0.032,62.3,-0.006
831.28,2345.76,27.512,0.216,25.6207627017,9.89e-12,0.034,0.37,5.0,0.063
1692.38,2464.7,27.508,0.204,27.4967415179,9.93e-12,0.083,-0.071,5.3,0.124
3306.57,3640.12,26.507,0.091,26.3075443985,2.5e-11,0.074,0.221,12.0,0.018
2274.06,1072.33,27.573,0.242,27.287133418,9.35e-12,0.004,3.524,4.5,0.12
87.99,2735.16,25.772,0.053,24.7945185536,4.91e-11,0.659,3.883,20.4,-0.065
1488.9,2903.8,24.683,0.02,24.6053131227,1.34e-10,0.01,-0.029,53.6,0.001
2599.01,3265.69,25.215,0.03,25.0984990295,8.21e-11,0.008,-0.051,35.7,0.007
2566.06,1771.24,27.512,0.238,27.8382289038,9.89e-12,0.027,0.158,4.6,-0.041
2756.95,3574.02,24.397,0.043,28.243577858,1.74e-10,0.676,5.248,25.0,0.106
3437.55,1473.79,25.519,0.037,25.5089319901,6.2e-11,0.005,0.483,29.2,0.012
2369.81,765.34,25.506,0.038,24.0045637127,6.27e-11,0.042,0.19,28.4,-0.006
2668.7,522.79,23.341,0.007,23.249811099,4.61e-10,0.0,0.055,146.6,0.003
1785.41,3573.96,27.502,0.221,27.3816347224,9.99e-12,0.003,-0.374,4.9,-0.041
582.41,3583.55,27.775,0.251,27.5149492986,7.77e-12,0.0,0.604,4.3,-0.035
276.86,3389.8,25.538,0.041,26.5815240856,6.09e-11,0.032,0.167,26.5,-0.008
1863.22,579.03,22.29,0.008,25.0373546208,1.21e-09,0.24,0.147,143.1,-0.042
3796.05,3751.5,26.904,0.127,27.0624631143,1.73e-11,0.034,0.299,8.6,0.003
3979.71,2510.34,25.034,0.027,27.6502195578,9.69e-11,0.962,0.165,39.6,-0.086
249.82,2940.17,22.197,0.004,24.5018117852,1.32e-09,0.191,0.105,297.6,-0.087
66.28,2654.66,27.17,0.153,27.2629994765,1.36e-11,0.053,0.325,7.1,0.084
1903.85,1255.35,23.928,0.012,27.5312312987,2.69e-10,0.501,0.515,92.9,-0.172
3764.08,2171.81,27.483,0.231,27.4590659552,1.02e-11,0.021,-0.062,4.7,-0.03
2443.15,994.08,27.598,0.264,27.5620060947,9.13e-12,0.026,0.788,4.1,0.059
1874.31,1764.48,25.864,0.048,25.8989821036,4.51e-11,0.003,0.543,22.8,0.016
2288.37,2376.76,24.682,0.019,23.4532971243,1.34e-10,0.015,0.245,57.1,-0.006
2078.32,955.81,27.118,0.153,26.9868645399,1.42e-11,0.166,3.218,7.1,0.175
615.22,2435.06,27.156,0.172,27.4403165725,1.37e-11,0.177,-0.197,6.3,0.01
2238.0,556.02,24.214,0.036,99.99,2.06e-10,0.136,0.721,29.9,-0.116
735.34,2113.61,25.702,0.042,25.6840109308,5.24e-11,0.003,-0.085,25.8,0.003
3280.5,3644.05,27.761,0.277,27.7737285979,7.86e-12,0.032,0.617,3.9,0.113
1115.75,2390.28,27.455,0.209,27.4764552658,1.04e-11,0.011,3.896,5.2,0.059
2869.19,2551.94,23.561,0.075,22.615134968,3.76e-10,0.721,5.774,14.5,0.176
3976.62,3048.16,26.503,0.146,26.4692514978,2.5e-11,1.098,0.396,7.4,-0.182
3762.62,2739.7,27.254,0.163,27.2930237999,1.25e-11,0.004,0.34,6.7,0.051
882.03,1231.95,27.048,0.164,25.9554591153,1.52e-11,0.185,0.731,6.6,-0.082
2580.29,2389.3,27.419,0.194,27.5722306605,1.08e-11,0.152,0.059,5.6,-0.09
2823.63,65.09,27.688,0.266,99.99,8.41e-12,0.022,0.193,4.1,0.02
1070.13,1277.18,26.112,0.068,25.9007353392,3.59e-11,0.005,0.546,15.9,0.06
396.42,560.95,23.366,0.015,25.1510527397,4.51e-10,0.56,0.299,72.2,-0.037
1285.02,3167.3,27.258,0.186,26.8673661025,1.25e-11,0.53,1.835,5.8,0.347
490.3,1442.16,27.713,0.268,99.99,8.22e-12,0.06,-0.203,4.1,0.095
2002.08,2996.87,27.314,0.202,27.4711351471,1.19e-11,0.006,0.378,5.4,0.009
2597.2,819.73,25.022,0.025,25.2901663405,9.8e-11,0.002,0.161,42.7,-0.038
3177.2,1406.03,25.743,0.05,25.7677150906,5.04e-11,0.004,0.035,21.9,-0.004
1819.3,3550.25,27.39,0.194,27.3114023277,1.11e-11,0.017,2.394,5.6,0.001
211.98,1582.04,27.202,0.19,27.221019578,1.32e-11,0.155,1.419,5.7,-0.416
2385.85,2125.16,23.686,0.009,26.1633278108,3.36e-10,0.099,0.183,116.0,-0.129
324.94,4025.05,23.349,0.018,99.99,4.58e-10,0.447,3.12,60.5,-0.053
3943.14,3780.4,27.556,0.229,27.572941595,9.5e-12,0.034,-0.879,4.7,0.002
2003.13,3209.83,23.949,0.011,26.3277066961,2.63e-10,0.0,-0.001,94.6,-0.013
1224.3,3493.23,27.62,0.241,27.341716157,8.96e-12,0.016,0.874,4.5,0.174
3616.26,1899.21,27.24,0.175,27.5261372656,1.27e-11,0.019,0.011,6.2,-0.092
2120.21,1597.29,23.479,0.008,23.0723027518,4.06e-10,0.0,0.116,133.5,0.0
2918.76,930.95,23.162,0.007,25.6748430138,5.43e-10,0.099,0.39,161.5,0.001
1163.5,3223.6,23.355,0.007,23.299472983,4.55e-10,0.001,0.041,147.2,0.001
85.14,2754.93,25.15,0.079,99.99,8.71e-11,0.949,6.175,13.8,0.302
1685.12,602.33,27.379,0.201,27.5083912326,1.12e-11,0.105,0.438,5.4,-0.049
2502.48,53.68,26.957,0.122,26.9400630391,1.65e-11,0.013,-0.763,8.9,0.027
863.02,2097.1,23.737,0.011,24.7170871827,3.2e-10,0.413,0.054,103.3,-0.094
1151.44,1810.64,26.318,0.07,26.2615335743,2.97e-11,0.018,-0.104,15.5,0.061
1268.77,3082.89,25.872,0.054,25.8007833669,4.48e-11,0.005,0.509,20.0,0.033
3195.79,2883.7,27.378,0.194,27.7595213834,1.12e-11,0.005,1.936,5.6,-0.011
2800.11,3770.88,26.269,0.079,26.3306883694,3.11e-11,0.133,0.854,13.7,-0.002
2668.4,1329.93,26.777,0.115,27.1412329157,1.95e-11,0.012,0.585,9.5,0.009
1481.95,3503.2,24.849,0.024,99.99,1.15e-10,0.585,0.653,44.6,0.033
2409.69,2980.3,24.807,0.021,24.7205829356,1.19e-10,0.005,0.193,51.5,0.004
2464.69,2859.64,27.311,0.172,27.3436142053,1.19e-11,0.023,4.338,6.3,0.012
3888.08,2615.22,26.238,0.18,27.3176213736,3.2e-11,0.256,0.573,6.0,-0.57
2809.79,3566.72,25.927,0.054,25.9043061407,4.26e-11,0.003,0.479,20.0,0.0
208.03,1667.89,27.483,0.24,99.99,1.02e-11,0.365,1.487,4.5,-0.147
2908.16,1032.02,27.366,0.213,99.99,1.13e-11,0.023,0.363,5.1,0.047
2358.18,4092.57,27.647,0.242,27.7515105463,8.74e-12,0.013,0.97,4.5,0.035
3580.86,1447.97,23.788,0.091,99.99,3.05e-10,0.125,0.207,11.9,5.619
3469.08,150.02,27.413,0.227,99.99,1.08e-11,0.05,0.092,4.8,-0.274
3146.13,2799.65,27.411,0.201,27.4659307441,1.09e-11,0.048,0.943,5.4,0.031
2607.2,3287.89,26.25,0.076,26.1557391482,3.16e-11,0.022,1.018,14.3,0.028
47.34,1959.6,25.22,0.028,25.1602579177,8.16e-11,0.003,0.168,38.3,0.002
797.2,3412.44,27.664,0.245,27.6659896625,8.6e-12,0.012,0.052,4.4,0.042
539.09,3375.5,27.302,0.179,27.390750406,1.2e-11,0.031,1.472,6.1,0.034
470.0,2542.05,23.529,0.009,25.2773089146,3.88e-10,0.519,0.183,117.7,-0.263
630.91,3998.09,26.354,0.23,99.99,2.87e-11,0.446,-0.195,4.7,0.008
2427.3,3806.48,26.108,0.059,26.1319346494,3.6e-11,0.015,0.727,18.5,0.031
2873.23,2777.16,27.643,0.26,27.4696280891,8.76e-12,0.055,0.316,4.2,0.069
4035.17,637.03,24.24,0.015,25.4177879878,2.01e-10,0.042,0.225,74.6,0.013
3487.92,3576.94,24.693,0.022,25.8875760599,1.33e-10,0.268,0.143,50.5,-0.025
133.94,3451.2,22.989,0.012,26.1288081315,6.37e-10,0.295,0.28,87.5,-0.029
1088.68,805.81,27.829,0.293,28.0193695351,7.39e-12,0.012,2.814,3.7,0.208
2645.18,1652.19,26.592,0.102,26.673817196,2.31e-11,0.053,-0.038,10.7,-0.047
1787.81,2887.99,25.127,0.03,26.3439621152,8.9e-11,0.027,0.099,36.6,0.011
3836.02,3493.45,27.566,0.236,28.4572194614,9.41e-12,0.609,1.652,4.6,-0.084
2342.61,489.2,21.635,0.003,21.3898786842,2.22e-09,0.609,4.211,357.1,-0.065
128.93,2105.97,23.268,0.017,99.99,4.93e-10,0.486,1.86,64.1,-0.034
503.19,1934.71,24.736,0.02,25.2933517177,1.28e-10,0.003,-0.054,53.5,0.006
1394.76,12.26,25.049,0.026,27.3587812789,9.56e-11,0.004,-0.03,41.3,-0.004
3288.08,2312.27,27.095,0.16,27.3598396249,1.45e-11,0.009,-0.21,6.8,0.024
3676.0,1493.99,23.383,0.019,99.99,4.44e-10,0.652,2.746,56.4,-0.055
1393.0,3280.73,25.083,0.028,25.0435088306,9.26e-11,0.001,0.072,39.2,0.012
1141.11,3161.53,27.397,0.196,27.2305700619,1.1e-11,0.072,0.707,5.5,0.063
1000.88,147.27,25.356,0.036,25.7405576154,7.2e-11,0.523,0.389,30.4,-0.018
699.58,1555.05,24.819,0.022,26.1922628398,1.18e-10,0.028,0.025,49.7,-0.018
3707.66,324.96,27.373,0.202,27.5095758189,1.12e-11,0.183,3.999,5.4,-0.009
1370.82,3871.72,25.865,0.052,25.8781555543,4.51e-11,0.01,0.059,21.0,0.003
213.06,3950.55,27.222,0.17,27.2720765846,1.29e-11,0.073,-0.015,6.4,0.089
1389.6,3485.08,27.249,0.178,27.4659221821,1.26e-11,0.072,-0.022,6.1,-0.126
2842.96,2947.39,24.204,0.014,25.3179438062,2.08e-10,0.184,0.224,77.7,-0.01
281.05,749.93,25.976,0.171,25.1997164655,4.07e-11,0.937,-0.486,6.3,-0.12
3220.86,1202.42,25.51,0.038,25.3626186047,6.25e-11,0.158,0.002,28.4,0.034
3726.99,301.01,23.281,0.019,99.99,4.87e-10,0.898,6.967,58.5,0.169
2096.69,3812.34,27.018,0.135,26.9353653556,1.56e-11,0.008,2.611,8.0,0.029
3212.85,2314.06,27.412,0.225,27.4650218363,1.08e-11,0.008,-0.213,4.8,0.019
555.71,1612.61,26.641,0.095,26.6096993765,2.21e-11,0.012,0.074,11.4,-0.033
2343.08,3404.79,25.782,0.05,25.6995233476,4.86e-11,0.017,0.726,21.5,-0.025
1019.02,1860.5,27.444,0.207,27.3928246654,1.05e-11,0.089,0.205,5.2,0.077
1395.74,226.84,24.473,0.017,24.9321882992,1.62e-10,0.027,-0.009,64.2,0.001
3447.63,2318.15,27.201,0.169,27.2068876354,1.32e-11,0.005,1.469,6.4,0.017
3747.41,1407.51,23.832,0.01,23.7731069725,2.93e-10,0.001,0.079,107.4,0.003
864.84,3678.8,27.463,0.223,27.4019378331,1.03e-11,0.04,0.471,4.9,-0.012
2530.41,1742.13,23.895,0.101,99.99,2.77e-10,0.074,0.255,10.8,0.933
3317.35,2158.78,25.982,0.055,25.9261965886,4.05e-11,0.003,0.179,19.6,0.012
2229.22,583.78,27.18,0.166,27.1739267175,1.34e-11,0.013,0.725,6.6,-0.062
1602.99,3358.47,27.085,0.152,27.3055414898,1.47e-11,0.075,0.422,7.2,-0.013
2722.97,2060.97,23.76,0.011,25.6398640132,3.13e-10,0.484,0.36,99.2,-0.164
3577.33,2623.87,27.63,0.246,27.2394616329,8.87e-12,0.021,0.291,4.4,-0.131
1585.62,3694.83,26.966,0.133,27.9138670343,1.64e-11,0.011,0.576,8.1,-0.003
2596.5,3135.5,27.711,0.23,27.6035096891,8.23e-12,0.006,-0.657,4.7,-0.026
2099.08,1357.78,23.984,0.11,27.5224601035,2.55e-10,0.155,0.285,9.9,0.542
1624.74,2857.98,25.292,0.081,25.8322079651,7.64e-11,0.917,1.131,13.4,0.001
1853.0,2768.36,27.36,0.2,27.5014830764,1.14e-11,0.141,-0.084,5.4,0.042
2511.49,613.11,27.719,0.264,99.99,8.17e-12,0.109,-0.388,4.1,0.023
1705.62,149.64,24.078,0.012,25.1669430609,2.34e-10,0.001,0.167,91.3,-0.016
2348.8,3106.64,26.716,0.106,26.6147594537,2.06e-11,0.074,0.174,10.2,-0.016
623.4,325.8,24.235,0.014,24.1767056919,2.02e-10,0.001,-0.037,79.0,-0.002
251.07,2146.0,25.596,0.045,99.99,5.78e-11,0.153,0.454,24.1,-0.172
1271.5,2977.41,25.146,0.026,25.0922080694,8.74e-11,0.003,0.013,41.3,0.002
2081.22,2148.19,23.951,0.106,99.99,2.63e-10,0.063,0.311,10.2,-0.431
3164.15,373.98,23.774,0.024,27.0402559876,3.09e-10,0.064,0.096,46.0,0.0
221.54,1944.0,21.486,0.012,26.1230007973,2.54e-09,0.64,0.185,90.0,4.616
2376.08,1917.03,24.382,0.043,99.99,1.77e-10,0.767,4.571,25.4,0.2
3404.92,1259.92,25.763,0.052,25.7709069066,4.95e-11,0.003,0.006,21.0,-0.0
1223.91,1216.47,27.684,0.258,27.4318772407,8.44e-12,0.041,0.159,4.2,0.091
2867.74,236.97,27.129,0.166,27.2811496183,1.41e-11,0.021,-0.263,6.5,-0.1
1266.4,4063.15,19.42,0.001,23.8664988789,1.71e-08,0.271,0.155,1222.7,-0.072
313.79,3087.56,26.689,0.102,26.7179103758,2.11e-11,0.012,-0.334,10.6,0.003
3058.78,1753.19,25.98,0.059,25.3661441068,4.06e-11,0.01,0.203,18.3,-0.01
1473.16,3789.96,24.997,0.067,27.2869350269,1e-10,0.417,0.374,16.3,0.017
1410.36,1935.39,23.725,0.009,28.5327521818,3.24e-10,0.037,0.182,117.3,-0.013
38.95,3858.95,23.507,0.02,26.8368879064,3.96e-10,0.031,0.178,54.5,0.014
2514.96,3995.06,24.501,0.018,27.2688499744,1.58e-10,0.009,0.049,59.8,-0.005
1018.98,4057.62,22.601,0.005,25.0570317182,9.11e-10,0.352,0.022,225.9,-0.098
1683.41,2230.24,27.168,0.156,27.2704635181,1.36e-11,0.057,0.883,7.0,-0.055
918.04,3811.78,23.162,0.006,28.3123549094,5.44e-10,0.131,0.349,168.4,-0.191
1508.53,1448.58,27.004,0.125,27.1980067478,1.58e-11,0.001,0.323,8.7,-0.069
2185.95,1319.49,27.42,0.203,27.3352796348,1.08e-11,0.011,-0.534,5.4,0.063
2893.63,2605.19,26.287,0.074,26.2703297212,3.06e-11,0.028,0.476,14.6,0.039
3657.22,2172.75,26.048,0.06,26.5582988309,3.81e-11,0.005,0.426,18.0,0.021
1662.83,1979.87,27.311,0.198,27.1300873251,1.19e-11,0.032,0.203,5.5,-0.027
2043.13,2246.61,27.414,0.202,27.2878946151,1.08e-11,0.106,1.235,5.4,0.185
2414.12,1249.09,27.0,0.154,27.0518927914,1.58e-11,0.002,0.095,7.0,0.08
3738.04,1261.22,27.262,0.192,27.9424112592,1.25e-11,0.079,-0.002,5.7,-0.005
1179.23,2071.77,27.031,0.148,26.8399842784,1.54e-11,1.003,0.585,7.3,-0.101
2407.27,1730.8,26.943,0.133,26.8231194408,1.67e-11,0.003,-0.432,8.2,0.053
3132.02,1001.48,27.64,0.249,27.3511239868,8.79e-12,0.003,3.976,4.4,0.105
1845.49,2739.3,27.307,0.169,26.9248152446,1.2e-11,0.053,0.897,6.4,0.01
2827.59,907.4,23.228,0.007,23.153774616,5.11e-10,0.0,-0.001,158.4,0.003
2601.77,2565.64,25.72,0.045,25.6873863863,5.15e-11,0.018,0.432,24.3,0.005
3339.48,1462.5,27.598,0.208,27.4025104466,9.14e-12,0.049,0.294,5.2,-0.057
3578.96,1525.99,25.314,0.096,99.99,7.49e-11,0.701,3.903,11.3,0.021
1936.35,2116.34,27.547,0.214,27.3477920448,9.58e-12,0.007,3.776,5.1,0.074
1610.91,3570.98,24.223,0.036,99.99,2.05e-10,0.494,2.484,29.9,-0.142
3015.67,2711.79,26.363,0.078,26.2910949635,2.85e-11,0.014,0.452,13.9,0.045
174.97,2460.17,25.862,0.057,99.99,4.52e-11,0.586,0.366,19.0,-0.025
894.57,2417.39,27.244,0.159,27.4049423521,1.27e-11,0.022,-0.196,6.8,-0.046
2301.92,454.0,20.864,0.003,99.99,4.51e-09,0.317,1.734,327.6,-0.249
3248.61,1701.89,26.295,0.075,26.136999196,3.03e-11,0.003,0.834,14.5,-0.001
2978.0,461.11,23.02,0.006,22.9387232311,6.19e-10,0.0,0.004,177.5,0.001
2016.7,2501.8,19.179,0.001,19.0789028752,2.13e-08,0.001,0.004,1488.3,0.002
699.62,54.44,26.24,0.066,22.5573143366,3.19e-11,0.004,0.35,16.5,0.007
2395.02,1953.88,23.63,0.022,99.99,3.53e-10,0.434,0.745,49.2,-0.062
1056.48,2219.79,25.202,0.029,25.1092204294,8.31e-11,0.005,0.095,38.0,-0.001
3860.11,2902.65,25.506,0.038,25.5057589075,6.27e-11,0.001,0.048,28.4,0.019
228.92,1665.09,26.18,0.197,99.99,3.37e-11,0.626,0.167,5.5,-0.008
3149.19,1500.1,27.055,0.158,27.2732994334,1.51e-11,0.004,0.173,6.9,-0.07
755.2,1464.96,21.701,0.005,25.1854968938,2.09e-09,0.382,0.098,198.5,-0.067
2564.42,3913.73,27.359,0.18,27.4057215137,1.14e-11,0.014,0.077,6.0,0.119
3912.0,2850.71,24.737,0.021,24.6305982507,1.27e-10,0.001,0.05,52.3,0.02
3938.83,266.22,24.48,0.017,26.4784193841,1.61e-10,0.306,0.253,62.3,-0.05
974.83,99.16,23.359,0.008,26.1684748778,4.53e-10,0.231,0.18,142.9,-0.142
1981.16,3981.06,25.941,0.152,27.3756721562,4.2e-11,0.003,0.282,7.2,-0.088
1541.83,1805.5,26.503,0.087,26.5009348572,2.5e-11,0.001,-0.379,12.4,0.008
3112.5,1090.75,26.407,0.077,26.3425559616,2.74e-11,0.012,0.418,14.2,0.005
2143.26,2883.5,26.688,0.098,26.6448993881,2.11e-11,0.025,1.212,11.1,0.013
2933.49,445.05,27.6,0.239,27.2870069668,9.12e-12,0.004,-1.083,4.5,-0.072
3776.76,3039.31,26.424,0.083,26.3669838617,2.69e-11,0.102,1.015,13.1,-0.015
3040.79,500.44,26.348,0.076,26.4613734111,2.89e-11,0.003,0.776,14.2,-0.002
3010.64,2637.13,27.245,0.177,27.1306721323,1.26e-11,0.024,0.546,6.1,-0.03
3637.18,3418.67,27.501,0.215,27.6452401471,9.99e-12,0.085,0.337,5.0,-0.051
186.63,1373.84,27.323,0.19,18.7306451069,1.18e-11,1.501,0.75,5.7,-0.106
2914.32,2825.84,27.261,0.175,27.4748346647,1.25e-11,0.101,1.756,6.2,0.007
2826.09,518.77,27.68,0.271,27.4547971891,8.47e-12,0.04,2.067,4.0,0.115
3618.64,3828.15,24.368,0.016,25.840526377,1.79e-10,0.343,0.114,68.5,-0.023
3359.27,3314.94,27.528,0.234,27.3306235717,9.74e-12,0.075,0.484,4.6,0.081
